sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab
Fixation,canvas.Screen,2_39_0_0,2022-07-11T15:47:43.166Z,,,0,V,2484.717000000179,timeout,,,1163738.6,1163737671,1161252953,1161256.1,1161269.63,1163754347,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_39_0_1,2022-07-11T15:47:43.266Z,,,0,V,99.98399999993853,timeout,,,1163838.6,1163837656,1163737671,1163739.1,1163754347,1163854331,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_39_0_2,2022-07-11T15:47:43.432Z,,,0,V,149.26900000008754,response,stim_detected,mousedown,1164005.1,1164003.6,1163837656,1163838.9,1163854331,1164021.4,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_39_0,2022-07-11T15:47:43.433Z,,,0,V,2733.970000000205,completion,,,1164005.5,1164003.6,1161252953,1161256,1161269.63,1164021.4,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_39,2022-07-11T15:47:43.433Z,,,0,V,2736.070000000298,,,,1164005.9,1164005.7000000002,1161252953,1161255.2000000002,1161269.63,1164021.4,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_40_0_0,2022-07-11T15:47:44.935Z,,,1,A,1501.2470000002068,timeout,,,1165507.7000000002,1165505967,1164004723,1164007.1,1164021.4,1165522647,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_40_0_1,2022-07-11T15:47:45.035Z,,,1,A,99.89699999988079,timeout,,,1165607.7999999998,1165605864,1165505967,1165507.9,1165522647,1165622544,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_40_0_2,2022-07-11T15:47:45.262Z,,,1,A,210.9560000000056,response,stim_detected,mousedown,1165834.9,1165833.5,1165605864,1165608.1,1165622544,1165839309,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_40_0,2022-07-11T15:47:45.263Z,,,1,A,1812.1000000000931,completion,,,1165835.4,1165833.5,1164004723,1164006.9,1164021.4,1165839309,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_40,2022-07-11T15:47:45.263Z,,,1,A,1814.1000000000931,,,,1165835.7999999998,1165835.5,1164004723,1164006.1,1164021.4,1165839309,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_41_0_0,2022-07-11T15:47:46.935Z,,,0,V,1683.4450000000652,timeout,,,1167507.7999999998,1167506085,1165822632,1165836.9,1165839309,1167522754,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_41_0_1,2022-07-11T15:47:47.036Z,,,0,V,101.09899999992922,timeout,,,1167608.7999999998,1167607175,1167506085,1167508.1,1167522754,1167623853,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_41_0_2,2022-07-11T15:47:47.158Z,,,0,V,105.64700000011362,response,stim_detected,mousedown,1167731,1167729.5,1167607175,1167609.2000000002,1167623853,1167740518,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_41_0,2022-07-11T15:47:47.159Z,,,0,V,1890.191000000108,completion,,,1167731.4,1167729.5,1165822632,1165836.9,1165839309,1167740518,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_41,2022-07-11T15:47:47.159Z,,,0,V,1892.191000000108,,,,1167731.7000000002,1167731.5,1165822632,1165836,1165839309,1167740518,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_42_0_0,2022-07-11T15:47:49.355Z,,,1,AV,2202.346000000136,timeout,,,1169927.7999999998,1169926.18,1167723841,1167732.7000000002,1167740518,1169942864,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_42_0_1,2022-07-11T15:47:49.454Z,,,1,AV,99.23699999996461,timeout,,,1170026.9,1170025423,1169926.18,1169928.1,1169942864,1170042101,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_42_0_2,2022-07-11T15:47:49.592Z,,,1,AV,121.29899999988265,response,stim_detected,mousedown,1170165,1170163.4,1170025423,1170027.2000000002,1170042101,1170175472,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_42_0,2022-07-11T15:47:49.593Z,,,1,AV,2422.8819999999832,completion,,,1170165.2999999998,1170163.4,1167723841,1167732.6,1167740518,1170175472,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_42,2022-07-11T15:47:49.593Z,,,1,AV,2424.9820000000764,,,,1170165.7000000002,1170165.5,1167723841,1167731.9,1167740518,1170175472,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_43_0_0,2022-07-11T15:47:52.040Z,,,0,V,2451.835999999894,timeout,,,1172612.5,1172610629,1170158795,1170166.7999999998,1170175472,1172627308,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_43_0_1,2022-07-11T15:47:52.140Z,,,0,V,99.73300000000745,timeout,,,1172712.6,1172710365,1172610629,1172612.7000000002,1172627308,1172727041,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_43_0_2,2022-07-11T15:47:52.290Z,,,0,V,133.2589999998454,response,stim_detected,mousedown,1172862.7000000002,1172860.2999999998,1172710365,1172712.7999999998,1172727041,1172877228,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_43_0,2022-07-11T15:47:52.290Z,,,0,V,2684.8279999997467,completion,,,1172863.1,1172860.2999999998,1170158795,1170166.7000000002,1170175472,1172877228,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_43,2022-07-11T15:47:52.291Z,,,0,V,2687.728000000119,,,,1172863.4,1172863.2000000002,1170158795,1170165.9,1170175472,1172877228,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_44_0_0,2022-07-11T15:47:54.475Z,,,0,V,2185.720000000205,timeout,,,1175048,1175046263,1172860551,1172864.4,1172877228,1175062948,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_44_0_1,2022-07-11T15:47:54.573Z,,,0,V,97.92200000002049,timeout,,,1175145.9,1175144201,1175046263,1175048.4,1175062948,1175160.87,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_44_0_2,2022-07-11T15:47:54.726Z,,,0,V,136.42999999970198,response,stim_detected,mousedown,1175298.7999999998,1175297.2999999998,1175144201,1175146.2999999998,1175160.87,1175312165,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_44_0,2022-07-11T15:47:54.726Z,,,0,V,2420.0719999999274,completion,,,1175299.2000000002,1175297.2999999998,1172860551,1172864.2999999998,1172877228,1175312165,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_44,2022-07-11T15:47:54.727Z,,,0,V,2422.1720000000205,,,,1175299.5,1175299.4,1172860551,1172863.6,1172877228,1175312165,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_45_0_0,2022-07-11T15:47:57.076Z,,,0,V,2351.776000000071,timeout,,,1177649,1177647262,1175295488,1175300.6,1175312165,1177663941,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_45_0_1,2022-07-11T15:47:57.175Z,,,0,V,99.29699999978766,timeout,,,1177748,1177746564,1177647262,1177649.2999999998,1177663941,1177763238,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_45_0_2,2022-07-11T15:47:57.343Z,,,0,V,151.06199999991804,response,stim_detected,mousedown,1177915.7000000002,1177914.2999999998,1177746564,1177748.2000000002,1177763238,1177930567,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_45_0,2022-07-11T15:47:57.343Z,,,0,V,2602.1349999997765,completion,,,1177916.1,1177914.2999999998,1175295488,1175300.5,1175312165,1177930567,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_45,2022-07-11T15:47:57.344Z,,,0,V,2604.035000000149,,,,1177916.4,1177916.2000000002,1175295488,1175299.7000000002,1175312165,1177930567,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_46_0_0,2022-07-11T15:47:58.926Z,,,1,AV,1583.7689999998547,timeout,,,1179499.1,1179497664,1177913.89,1177917.5,1177930567,1179514336,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_46_0_1,2022-07-11T15:47:59.027Z,,,1,AV,100.68100000009872,timeout,,,1179600.1,1179598339,1179497664,1179499.2999999998,1179514336,1179615017,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_46_0_2,2022-07-11T15:47:59.170Z,,,1,AV,126.38299999991432,response,stim_detected,mousedown,1179742.7999999998,1179741.4,1179598339,1179600.4,1179615017,1179748395,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_46_0,2022-07-11T15:47:59.170Z,,,1,AV,1810.8329999998678,completion,,,1179743.2999999998,1179741.4,1177913.89,1177917.4,1177930567,1179748395,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_46,2022-07-11T15:47:59.171Z,,,1,AV,1812.8329999998678,,,,1179743.6,1179743.4,1177913.89,1177916.6,1177930567,1179748395,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_47_0_0,2022-07-11T15:48:01.596Z,,,1,A,2435.904000000097,timeout,,,1182169.2999999998,1182167615,1179731718,1179744.6,1179748395,1182184299,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_47_0_1,2022-07-11T15:48:01.695Z,,,1,A,99.15299999993294,timeout,,,1182268.2000000002,1182266775,1182167615,1182169.6,1182184299,1182283452,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_47_0_2,2022-07-11T15:48:01.839Z,,,1,A,126.8479999997653,response,stim_detected,mousedown,1182411.7000000002,1182410.2999999998,1182266775,1182268.5,1182283452,1182416.82,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_47_0,2022-07-11T15:48:01.839Z,,,1,A,2661.904999999795,completion,,,1182412,1182410.2999999998,1179731718,1179744.5,1179748395,1182416.82,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_47,2022-07-11T15:48:01.840Z,,,1,A,2663.8050000001676,,,,1182412.4,1182412.2000000002,1179731718,1179743.7000000002,1179748395,1182416.82,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_48_0_0,2022-07-11T15:48:03.930Z,,,0,V,2101.3229999998584,timeout,,,1184503.2000000002,1184501466,1182400144,1182413.5,1182416.82,1184518143,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_48_0_1,2022-07-11T15:48:04.029Z,,,0,V,99.37100000004284,timeout,,,1184602.2999999998,1184600842,1184501466,1184503.5,1184518143,1184617514,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_48_0_2,2022-07-11T15:48:04.175Z,,,0,V,128.58600000012666,response,stim_detected,mousedown,1184747.5,1184746.1,1184600842,1184602.6,1184617514,1184751666,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_48_0,2022-07-11T15:48:04.175Z,,,0,V,2329.280000000028,completion,,,1184747.9,1184746.1,1182400144,1182413.4,1182416.82,1184751666,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_48,2022-07-11T15:48:04.175Z,,,0,V,2331.280000000028,,,,1184748.2999999998,1184748.1,1182400144,1182412.6,1182416.82,1184751666,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_49_0_0,2022-07-11T15:48:05.681Z,,,1,A,1517.8200000000652,timeout,,,1186254.2999999998,1186252807,1184734989,1184749.4,1184751666,1186269486,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_49_0_1,2022-07-11T15:48:05.781Z,,,1,A,99.93599999998696,timeout,,,1186354.2999999998,1186352573,1186252807,1186254.6,1186269486,1186369422,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_49_0_2,2022-07-11T15:48:06.168Z,,,1,A,367.5779999999795,response,stim_detected,mousedown,1186738.6,1186737,1186352573,1186354.6,1186369422,1186752993,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_49_0,2022-07-11T15:48:06.168Z,,,1,A,1985.3340000000317,completion,,,1186739,1186737,1184734989,1184749.2000000002,1184751666,1186752993,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_49,2022-07-11T15:48:06.168Z,,,1,A,1987.4340000001248,,,,1186739.2999999998,1186739.1,1184734989,1184748.5,1184751666,1186752993,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_50_0_0,2022-07-11T15:48:08.034Z,,,1,AV,1868.1119999999646,timeout,,,1188605.4,1188604426,1186736316,1186740.5,1186752993,1188621105,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_50_0_1,2022-07-11T15:48:08.134Z,,,1,AV,99.64400000008754,timeout,,,1188705.4,1188704073,1188604426,1188605.7999999998,1188621105,1188720749,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_50_0_2,2022-07-11T15:48:08.282Z,,,1,AV,130.35100000002421,response,stim_detected,mousedown,1188852.6,1188851.1,1188704073,1188705.9,1188720749,1188854409,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_50_0,2022-07-11T15:48:08.282Z,,,1,AV,2098.1070000000764,completion,,,1188853.1,1188851.1,1186736316,1186740.4,1186752993,1188854409,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_50,2022-07-11T15:48:08.282Z,,,1,AV,2100.1070000000764,,,,1188853.4,1188853.1,1186736316,1186739.5,1186752993,1188854409,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_51_0_0,2022-07-11T15:48:10.418Z,,,1,AV,2150.773999999976,timeout,,,1190989.4,1190988.51,1188837732,1188854.5,1188854409,1191005183,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_51_0_1,2022-07-11T15:48:10.520Z,,,1,AV,100.73999999999069,timeout,,,1191090.5,1191089244,1190988.51,1190989.7000000002,1191005183,1191105923,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_51_0_2,2022-07-11T15:48:10.665Z,,,1,AV,129.17700000014156,response,stim_detected,mousedown,1191236.5,1191235.1,1191089244,1191090.7999999998,1191105923,1191239277,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_51_0,2022-07-11T15:48:10.666Z,,,1,AV,2380.691000000108,completion,,,1191236.9,1191235.1,1188837732,1188854.4,1188854409,1191239277,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_51,2022-07-11T15:48:10.666Z,,,1,AV,2382.691000000108,,,,1191237.2000000002,1191237.1,1188837732,1188853.5,1188854409,1191239277,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_52_0_0,2022-07-11T15:48:13.123Z,,,1,AV,2469.317000000039,timeout,,,1193693.7000000002,1193691.91,1191222.6,1191238.2999999998,1191239277,1193708594,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_52_0_1,2022-07-11T15:48:13.222Z,,,1,AV,98.97900000005029,timeout,,,1193792.7000000002,1193790896,1193691.91,1193694,1193708594,1193807573,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_52_0_2,2022-07-11T15:48:13.378Z,,,1,AV,140.3269999998156,response,stim_detected,mousedown,1193949.2999999998,1193947.9,1193790896,1193793,1193807573,1193957726,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_52_0,2022-07-11T15:48:13.379Z,,,1,AV,2708.622999999905,completion,,,1193949.7000000002,1193947.9,1191222.6,1191238.2000000002,1191239277,1193957726,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_52,2022-07-11T15:48:13.379Z,,,1,AV,2710.522999999812,,,,1193950.1,1193949.7999999998,1191222.6,1191237.4,1191239277,1193957726,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_53_0_0,2022-07-11T15:48:15.407Z,,,1,AV,2035.405000000028,timeout,,,1195977.6,1195976448,1193941049,1193951.1,1193957726,1195993131,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_53_0_1,2022-07-11T15:48:15.506Z,,,1,AV,99.31099999998696,timeout,,,1196076.6,1196075719,1195976448,1195977.9,1195993131,1196092442,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_53_0_2,2022-07-11T15:48:15.671Z,,,1,AV,148.35799999977462,response,stim_detected,mousedown,1196242.4,1196240.7999999998,1196075719,1196077,1196092442,1196259202,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_53_0,2022-07-11T15:48:15.672Z,,,1,AV,2283.0739999997895,completion,,,1196242.9,1196240.7999999998,1193941049,1193951,1193957726,1196259202,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_53,2022-07-11T15:48:15.672Z,,,1,AV,2285.273999999976,,,,1196243.2000000002,1196243,1193941049,1193950.2000000002,1193957726,1196259202,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_54_0_0,2022-07-11T15:48:17.408Z,,,1,AV,1735.2120000000577,timeout,,,1197978.7999999998,1197977.73,1196242526,1196244.4,1196259202,1197994414,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_54_0_1,2022-07-11T15:48:17.508Z,,,1,AV,99.34799999999814,timeout,,,1198078.7000000002,1198077085,1197977.73,1197979.1,1197994414,1198093762,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_54_0_2,2022-07-11T15:48:17.643Z,,,1,AV,119.03799999970943,response,stim_detected,mousedown,1198214.2999999998,1198212.7999999998,1198077085,1198079,1198093762,1198227168,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_54_0,2022-07-11T15:48:17.644Z,,,1,AV,1953.5979999997653,completion,,,1198214.7000000002,1198212.7999999998,1196242526,1196244.2000000002,1196259202,1198227168,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_54,2022-07-11T15:48:17.644Z,,,1,AV,1955.5979999997653,,,,1198215,1198214.7999999998,1196242526,1196243.5,1196259202,1198227168,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_55_0_0,2022-07-11T15:48:19.676Z,,,1,A,2034.873999999836,timeout,,,1200246.7999999998,1200245363,1198210492,1198216.4,1198227168,1200262042,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_55_0_1,2022-07-11T15:48:19.776Z,,,1,A,99.99200000008568,timeout,,,1200346.7999999998,1200345354,1200245363,1200247.1,1200262042,1200362034,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_55_0_2,2022-07-11T15:48:19.936Z,,,1,A,143.66600000020117,response,stim_detected,mousedown,1200507.2000000002,1200505.7000000002,1200345354,1200347.1,1200362034,1200512047,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_55_0,2022-07-11T15:48:19.937Z,,,1,A,2278.532000000123,completion,,,1200507.6,1200505.7000000002,1198210492,1198216.2999999998,1198227168,1200512047,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_55,2022-07-11T15:48:19.937Z,,,1,A,2280.6319999997504,,,,1200508,1200507.7999999998,1198210492,1198215.2999999998,1198227168,1200512047,,black,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_56_0_0,2022-07-11T15:48:21.644Z,,,0,V,1717.972000000067,timeout,,,1202214.9,1202213.34,1200495.37,1200509.1,1200512047,1202230019,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_56_0_1,2022-07-11T15:48:21.743Z,,,0,V,99.26000000000931,timeout,,,1202313.9,1202312607,1202213.34,1202215.2000000002,1202230019,1202329279,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_56_0_2,2022-07-11T15:48:21.978Z,,,0,V,218.4210000000894,response,stim_detected,mousedown,1202549.2000000002,1202547.7000000002,1202312607,1202314.1,1202329279,1202563346,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_56_0,2022-07-11T15:48:21.978Z,,,0,V,2035.6530000001658,completion,,,1202549.5,1202547.7000000002,1200495.37,1200508.9,1200512047,1202563346,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_56,2022-07-11T15:48:21.979Z,,,0,V,2037.6530000001658,,,,1202549.7999999998,1202549.7000000002,1200495.37,1200508.1,1200512047,1202563346,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_57_0_0,2022-07-11T15:48:24.262Z,,,1,AV,2285.3720000002068,timeout,,,1204833,1204832037,1202546669,1202551.7999999998,1202563346,1204848718,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_57_0_1,2022-07-11T15:48:24.362Z,,,1,AV,99.63299999991432,timeout,,,1204932.9,1204931672,1204832037,1204833.2000000002,1204848718,1204948351,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_57_0_2,2022-07-11T15:48:24.503Z,,,1,AV,124.34900000016205,response,stim_detected,mousedown,1205074.1,1205072.7000000002,1204931672,1204933.2000000002,1204948351,1205081716,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_57_0,2022-07-11T15:48:24.504Z,,,1,AV,2509.354000000283,completion,,,1205074.5,1205072.7000000002,1202546669,1202551.7999999998,1202563346,1205081716,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_57,2022-07-11T15:48:24.504Z,,,1,AV,2511.354000000283,,,,1205074.9,1205074.7000000002,1202546669,1202550,1202563346,1205081716,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_58_0_0,2022-07-11T15:48:26.897Z,,,1,AV,2401.960999999894,timeout,,,1207468.2000000002,1207466997,1205065039,1205076.2000000002,1205081716,1207483677,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_58_0_1,2022-07-11T15:48:26.997Z,,,1,AV,99.52000000001863,timeout,,,1207568.2000000002,1207566521,1207466997,1207468.4,1207483677,1207583197,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_58_0_2,2022-07-11T15:48:27.131Z,,,1,AV,116.50300000025891,response,stim_detected,mousedown,1207701.7999999998,1207699.7000000002,1207566521,1207568.4,1207583197,1207716769,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_58_0,2022-07-11T15:48:27.131Z,,,1,AV,2617.9840000001714,completion,,,1207702.2000000002,1207699.7000000002,1205065039,1205076,1205081716,1207716769,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_58,2022-07-11T15:48:27.131Z,,,1,AV,2620.583999999799,,,,1207702.4,1207702.2999999998,1205065039,1205075.2000000002,1205081716,1207716769,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Fixation,canvas.Screen,2_59_0_0,2022-07-11T15:48:29.314Z,,,0,V,2184.1180000000168,timeout,,,1209885.1,1209884214,1207700092,1207703.4,1207716769,1209900887,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Stimulus,canvas.Screen,2_59_0_1,2022-07-11T15:48:29.416Z,,,0,V,100.70899999979883,timeout,,,1209986.6,1209984917,1209884214,1209885.4,1209900887,1210001596,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Reaction,canvas.Screen,2_59_0_2,2022-07-11T15:48:29.533Z,,,0,V,101.10400000028312,response,stim_detected,mousedown,1210104.1,1210102.7000000002,1209984917,1209986.9,1210001596,1210118302,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Trial,flow.Sequence,2_59_0,2022-07-11T15:48:29.533Z,,,0,V,2385.9310000000987,completion,,,1210104.5,1210102.7000000002,1207700092,1207703.4,1207716769,1210118302,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
Frame,canvas.Frame,2_59,2022-07-11T15:48:29.534Z,,,0,V,2387.8310000000056,,,,1210104.9,1210104.6,1207700092,1207702.6,1207716769,1210118302,,grey,RT21GR26,36,f,5,2,Verkaeuferin,0,0,0,0,0
