sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab
Reaction,canvas.Screen,2_73_0_2,2022-06-03T12:52:42.020Z,,,1,A,187.5780000029772,response,stim_detected,mousedown,218546.40000000224,218544.70000000298,218340377,218341.70000000298,218357122,218557246,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_73_0,2022-06-03T12:52:42.021Z,,,1,A,2088.8140000029816,completion,,,218546.90000000224,218544.70000000298,216439209,216449.20000000298,216455886,218557246,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_73,2022-06-03T12:52:42.021Z,,,1,A,2091.1140000000014,,,,218547.20000000298,218547,216439209,216448.5,216455886,218557246,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_74_0_0,2022-06-03T12:52:43.951Z,,,0,V,1934.93299999999,timeout,,,220477.40000000224,220475499,218540569,218548.30000000075,218557246,220492179,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_74_0_1,2022-06-03T12:52:44.050Z,,,0,V,99.8299999999872,timeout,,,220576.30000000075,220575331,220475499,220477.70000000298,220492179,220592009,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_74_0_2,2022-06-03T12:52:44.199Z,,,0,V,131.6910000029893,response,stim_detected,mousedown,220725.20000000298,220723.70000000298,220575331,220576.5,220592009,220742053,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_74_0,2022-06-03T12:52:44.199Z,,,0,V,2166.4540000029665,completion,,,220725.6000000015,220723.70000000298,218540569,218548.20000000298,218557246,220742053,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_74,2022-06-03T12:52:44.200Z,,,0,V,2168.5540000007313,,,,220725.90000000224,220725.80000000075,218540569,218547.40000000224,218557246,220742053,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_75_0_0,2022-06-03T12:52:45.934Z,,,0,V,1733.8219999999856,timeout,,,222460.40000000224,222459203,220725376,220727.1000000015,220742053,222475875,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_75_0_1,2022-06-03T12:52:46.035Z,,,0,V,100.7840000000142,timeout,,,222561.40000000224,222559.98,222459203,222460.70000000298,222475875,222576659,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_75_0_2,2022-06-03T12:52:46.194Z,,,0,V,142.04100000296603,response,stim_detected,mousedown,222720.1000000015,222718.70000000298,222559.98,222562.70000000298,222576659,222726618,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_75_0,2022-06-03T12:52:46.194Z,,,0,V,1976.6470000029658,completion,,,222720.40000000224,222718.70000000298,220725376,220726.90000000224,220742053,222726618,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_75,2022-06-03T12:52:46.195Z,,,0,V,1978.5470000014757,,,,222720.80000000075,222720.6000000015,220725376,220726.1000000015,220742053,222726618,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_76_0_0,2022-06-03T12:52:47.703Z,,,1,A,1518.5440000000235,timeout,,,224229.40000000224,224228476,222709942,222721.90000000224,222726618,224245162,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_76_0_1,2022-06-03T12:52:47.802Z,,,1,A,98.99399999997695,timeout,,,224328.70000000298,224327481,224228476,224229.70000000298,224245162,224344156,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_76_0_2,2022-06-03T12:52:48.072Z,,,1,A,251.34400000001187,response,stim_detected,mousedown,224598.40000000224,224595.5,224327481,224328.90000000224,224344156,224611211,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_76_0,2022-06-03T12:52:48.073Z,,,1,A,1868.8820000000123,completion,,,224598.70000000298,224595.5,222709942,222721.80000000075,222726618,224611211,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_76,2022-06-03T12:52:48.073Z,,,1,A,1872.1820000007574,,,,224599,224598.80000000075,222709942,222721,222726618,224611211,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_77_0_0,2022-06-03T12:52:49.938Z,,,0,V,1868.6449999999895,timeout,,,226464.6000000015,226463172,224594534,224600.5,224611211,226479856,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_77_0_1,2022-06-03T12:52:50.037Z,,,0,V,99.36900000000605,timeout,,,226563.70000000298,226562548,226463172,226464.80000000075,226479856,226579225,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_77_0_2,2022-06-03T12:52:50.182Z,,,0,V,127.3750000014843,response,stim_detected,mousedown,226708.1000000015,226706.6000000015,226562548,226563.90000000224,226579225,226712605,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_77_0,2022-06-03T12:52:50.182Z,,,0,V,2095.38900000148,completion,,,226708.40000000224,226706.6000000015,224594534,224600.40000000224,224611211,226712605,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_77,2022-06-03T12:52:50.183Z,,,0,V,2097.38900000148,,,,226708.80000000075,226708.6000000015,224594534,224599.20000000298,224611211,226712605,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_78_0_0,2022-06-03T12:52:52.539Z,,,0,V,2368.142999999982,timeout,,,229065.6000000015,229064071,226695928,226709.90000000224,226712605,229080748,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_78_0_1,2022-06-03T12:52:52.639Z,,,0,V,100.20100000000093,timeout,,,229165.5,229164271,229064071,229065.90000000224,229080748,229180949,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_78_0_2,2022-06-03T12:52:52.801Z,,,0,V,144.55100000000675,response,stim_detected,mousedown,229327.1000000015,229325.5,229164271,229165.90000000224,229180949,229330932,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_78_0,2022-06-03T12:52:52.801Z,,,0,V,2612.8949999999895,completion,,,229327.5,229325.5,226695928,226709.70000000298,226712605,229330932,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_78,2022-06-03T12:52:52.802Z,,,0,V,2614.9950000014796,,,,229327.90000000224,229327.6000000015,226695928,226708.90000000224,226712605,229330932,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_79_0_0,2022-06-03T12:52:55.010Z,,,1,A,2220.252999999997,timeout,,,231535.80000000075,231534492,229314256,229329,229330932,231551185,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_79_0_1,2022-06-03T12:52:55.108Z,,,1,A,98.03200000000652,timeout,,,231633.90000000224,231632.54,231534492,231536.1000000015,231551185,231649217,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_79_0_2,2022-06-03T12:52:55.374Z,,,1,A,249.18300000223098,response,stim_detected,mousedown,231900,231898.40000000224,231632.54,231634.20000000298,231649217,231916022,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_79_0,2022-06-03T12:52:55.374Z,,,1,A,2567.4680000022345,completion,,,231900.6000000015,231898.40000000224,229314256,229329,229330932,231916022,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_79,2022-06-03T12:52:55.375Z,,,1,A,2569.7680000029795,,,,231900.90000000224,231900.70000000298,229314256,229328,229330932,231916022,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_80_0_0,2022-06-03T12:52:57.258Z,,,0,V,1883.853999999992,timeout,,,233784.5,233783204,231899345,231901.90000000224,231916022,233799876,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_80_0_1,2022-06-03T12:52:57.359Z,,,0,V,100.78300000002491,timeout,,,233885.30000000075,233883981,233783204,233784.6000000015,233799876,233900659,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_80_0_2,2022-06-03T12:52:57.512Z,,,0,V,135.74100000222097,response,stim_detected,mousedown,234037.80000000075,234036.40000000224,233883981,233885.30000000075,233900659,234050709,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_80_0,2022-06-03T12:52:57.512Z,,,0,V,2120.378000002238,completion,,,234038.20000000298,234036.40000000224,231899345,231901.90000000224,231916022,234050709,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_80,2022-06-03T12:52:57.512Z,,,0,V,2122.378000002238,,,,234038.5,234038.40000000224,231899345,231901.1000000015,231916022,234050709,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_81_0_0,2022-06-03T12:52:59.211Z,,,1,A,1701.3099999999977,timeout,,,235736.80000000075,235735.34,234034033,234039.5,234050709,235752019,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_81_0_1,2022-06-03T12:52:59.311Z,,,1,A,100.00399999998626,timeout,,,235836.90000000224,235835343,235735.34,235737.1000000015,235752019,235852023,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_81_0_2,2022-06-03T12:52:59.659Z,,,1,A,331.27700000075856,response,stim_detected,mousedown,236184.80000000075,236183.30000000075,235835343,235837.1000000015,235852023,236202157,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_81_0,2022-06-03T12:52:59.659Z,,,1,A,2132.5910000007425,completion,,,236185.1000000015,236183.30000000075,234034033,234039.40000000224,234050709,236202157,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_81,2022-06-03T12:52:59.659Z,,,1,A,2134.4910000029777,,,,236185.5,236185.20000000298,234034033,234038.70000000298,234050709,236202157,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_82_0_0,2022-06-03T12:53:01.729Z,,,0,V,2068.532999999996,timeout,,,238254.90000000224,238254009,236185.48,236186.70000000298,236202157,238270.69,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_82_0_1,2022-06-03T12:53:01.829Z,,,0,V,99.4780000000028,timeout,,,238355.1000000015,238353492,238254009,238255.20000000298,238270.69,238370168,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_82_0_2,2022-06-03T12:53:02.006Z,,,0,V,160.13200000073994,response,stim_detected,mousedown,238532,238530.30000000075,238353492,238355.30000000075,238370168,238553697,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_82_0,2022-06-03T12:53:02.006Z,,,0,V,2328.1430000007385,completion,,,238532.5,238530.30000000075,236185.48,236186.6000000015,236202157,238553697,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_82,2022-06-03T12:53:02.007Z,,,0,V,2330.4430000014836,,,,238532.80000000075,238532.6000000015,236185.48,236185.6000000015,236202157,238553697,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_83_0_0,2022-06-03T12:53:03.564Z,,,1,AV,1551.5220000000263,timeout,,,240090.1000000015,240088536,238520343,238533.90000000224,238553697,240105219,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_83_0_1,2022-06-03T12:53:03.663Z,,,1,AV,99.5799999999872,timeout,,,240189.1000000015,240187685,240088536,240090.40000000224,240105219,240204799,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_83_0_2,2022-06-03T12:53:03.842Z,,,1,AV,161.501000000746,response,stim_detected,mousedown,240367.70000000298,240366.30000000075,240187685,240189.30000000075,240204799,240371569,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_83_0,2022-06-03T12:53:03.842Z,,,1,AV,1812.6030000007595,completion,,,240368.1000000015,240366.30000000075,238520343,238533.80000000075,238553697,240371569,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_83,2022-06-03T12:53:03.842Z,,,1,AV,1814.6030000007595,,,,240368.5,240368.30000000075,238520343,238533,238553697,240371569,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_84_0_0,2022-06-03T12:53:06.049Z,,,0,V,2218.3460000000196,timeout,,,242575.1000000015,242573236,240354892,240369.6000000015,240371569,242589915,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_84_0_1,2022-06-03T12:53:06.148Z,,,0,V,99.84299999999348,timeout,,,242674.30000000075,242672861,242573236,242575.5,242589915,242689758,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_84_0_2,2022-06-03T12:53:06.316Z,,,0,V,150.54200000074343,response,stim_detected,mousedown,242841.90000000224,242840.30000000075,242672861,242674.5,242689758,242856528,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_84_0,2022-06-03T12:53:06.316Z,,,0,V,2468.7310000007565,completion,,,242842.30000000075,242840.30000000075,240354892,240369.40000000224,240371569,242856528,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_84,2022-06-03T12:53:06.317Z,,,0,V,2470.9310000000114,,,,242842.70000000298,242842.5,240354892,240368.70000000298,240371569,242856528,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_85_0_0,2022-06-03T12:53:08.350Z,,,0,V,2034.8699999999953,timeout,,,244876.1000000015,244874719,242839851,242843.90000000224,242856528,244891398,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_85_0_1,2022-06-03T12:53:08.451Z,,,0,V,99.77500000002328,timeout,,,244976.20000000298,244974497,244874719,244876.40000000224,244891398,244991173,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_85_0_2,2022-06-03T12:53:08.611Z,,,0,V,144.12700000073528,response,stim_detected,mousedown,245136.70000000298,245135.30000000075,244974497,244976.40000000224,244991173,245141402,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_85_0,2022-06-03T12:53:08.611Z,,,0,V,2278.772000000754,completion,,,245137,245135.30000000075,242839851,242843.80000000075,242856528,245141402,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_85,2022-06-03T12:53:08.612Z,,,0,V,2280.572000001499,,,,245137.30000000075,245137.1000000015,242839851,242842.90000000224,242856528,245141402,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_86_0_0,2022-06-03T12:53:10.135Z,,,1,A,1533.7649999999849,timeout,,,246660.20000000298,246658495,245124725,245138.40000000224,245141402,246675167,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_86_0_1,2022-06-03T12:53:10.235Z,,,1,A,100.5460000000021,timeout,,,246760.20000000298,246759037,246658495,246660.5,246675167,246775713,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_86_0_2,2022-06-03T12:53:10.573Z,,,1,A,322.18700000224635,response,stim_detected,mousedown,247098.80000000075,247097.90000000224,246759037,246760.40000000224,246775713,247109.32,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_86_0,2022-06-03T12:53:10.573Z,,,1,A,1956.4980000022333,completion,,,247099,247097.90000000224,245124725,245138.30000000075,245141402,247109.32,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_86,2022-06-03T12:53:10.573Z,,,1,A,1957.6980000014883,,,,247099.20000000298,247099.1000000015,245124725,245137.5,245141402,247109.32,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_87_0_0,2022-06-03T12:53:12.919Z,,,0,V,2350.8010000000068,timeout,,,249445,249443448,247092643,247100,247109.32,249460121,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_87_0_1,2022-06-03T12:53:13.020Z,,,0,V,100.47099999999045,timeout,,,249545.5,249543917,249443448,249445.30000000075,249460121,249560592,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_87_0_2,2022-06-03T12:53:13.187Z,,,0,V,128.20800000074087,response,stim_detected,mousedown,249712.20000000298,249688.80000000075,249543917,249545.80000000075,249560592,249727716,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_87_0,2022-06-03T12:53:13.187Z,,,0,V,2579.480000000738,completion,,,249712.6000000015,249688.80000000075,247092643,247099.90000000224,247109.32,249727716,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_87,2022-06-03T12:53:13.187Z,,,0,V,2603.280000001483,,,,249712.70000000298,249712.6000000015,247092643,247099.20000000298,247109.32,249727716,,grey,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_88_0_0,2022-06-03T12:53:14.804Z,,,1,A,1617.3450000000012,timeout,,,251329.40000000224,251328387,249711039,249713.40000000224,249727716,251345061,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_88_0_1,2022-06-03T12:53:14.905Z,,,1,A,100.51400000002468,timeout,,,251430.40000000224,251428897,251328387,251329.70000000298,251345061,251445575,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_88_0_2,2022-06-03T12:53:15.210Z,,,1,A,288.42499999998836,response,stim_detected,mousedown,251735.5,251734,251428897,251430.6000000015,251445575,251745.64,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_88_0,2022-06-03T12:53:15.210Z,,,1,A,2006.2840000000142,completion,,,251735.90000000224,251734,249711039,249713.40000000224,249727716,251745.64,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_88,2022-06-03T12:53:15.211Z,,,1,A,2008.2840000000142,,,,251736.20000000298,251736,249711039,249712.80000000075,249727716,251745.64,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_89_0_0,2022-06-03T12:53:17.308Z,,,1,A,2102.7309999999998,timeout,,,253833.5,253831684,251728964,251737.20000000298,251745.64,253848371,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_89_0_1,2022-06-03T12:53:17.407Z,,,1,A,98.7949999999837,timeout,,,253932.80000000075,253930383,253831684,253833.80000000075,253848371,253947166,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_89_0_2,2022-06-03T12:53:17.620Z,,,1,A,196.83400000000256,response,stim_detected,mousedown,254145.40000000224,254144,253930383,253933,253947166,254147.29,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_89_0,2022-06-03T12:53:17.620Z,,,1,A,2398.359999999986,completion,,,254145.80000000075,254144,251728964,251737.1000000015,251745.64,254147.29,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_89,2022-06-03T12:53:17.620Z,,,1,A,2400.260000002221,,,,254146.1000000015,254145.90000000224,251728964,251736.40000000224,251745.64,254147.29,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Fixation,canvas.Screen,2_90_0_0,2022-06-03T12:53:20.041Z,,,1,A,2434.6870000000054,timeout,,,256566.6000000015,256565301,254130613,254147.1000000015,254147.29,256581977,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Stimulus,canvas.Screen,2_90_0_1,2022-06-03T12:53:20.141Z,,,1,A,100.31699999998091,timeout,,,256666.90000000224,256665493,256565301,256566.80000000075,256581977,256682294,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Reaction,canvas.Screen,2_90_0_2,2022-06-03T12:53:20.372Z,,,1,A,213.60600000224076,response,stim_detected,mousedown,256897.40000000224,256895.90000000224,256665493,256667.1000000015,256682294,256915772,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Trial,flow.Sequence,2_90_0,2022-06-03T12:53:20.372Z,,,1,A,2748.610000002227,completion,,,256897.90000000224,256895.90000000224,254130613,254147,254147.29,256915772,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Frame,canvas.Frame,2_90,2022-06-03T12:53:20.373Z,,,1,A,2750.709999999992,,,,256898.20000000298,256898,254130613,254146.30000000075,254147.29,256915772,,black,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
Loop,flow.Loop,2,2022-06-03T12:53:20.373Z,,,,,205833288,completion,,,256898.6000000015,256898,51048029,51050.300000000745,51064712,256915772,,,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
end,html.Page,3,2022-06-03T12:53:26.120Z,,,,,5729.728000000003,form submission,,,262646.1000000015,262645.5,256899095,256898.90000000224,256915772,262653601,,,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
root,flow.Sequence,,2022-06-03T12:53:26.122Z,,,,,261047303,completion,,,262647.200000003,262645.5,1581521,1589.5,1598197,262653601,,,UT01KI10,26,m,5,2,freier Autor,0,0,0,0,0
