sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab
Stimulus,canvas.Screen,2_76_0_1,2022-06-24T11:38:03.649Z,,,0,V,98.07500000001164,timeout,,,185687.09999999986,185685739,185587646,185589.3999999999,185604.34,185702415,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_76_0_2,2022-06-24T11:38:03.824Z,,,0,V,157.3849999998056,response,stim_detected,mousedown,185861.3999999999,185859.7999999998,185685739,185687.3999999999,185702415,185869337,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_76_0,2022-06-24T11:38:03.824Z,,,0,V,2091.892999999807,completion,,,185861.7999999998,185859.7999999998,183751.23,183758.2999999998,183767907,185869337,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_76,2022-06-24T11:38:03.824Z,,,0,V,2093.9929999999003,,,,185862.09999999986,185861.8999999999,183751.23,183757.3999999999,183767907,185869337,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_77_0_0,2022-06-24T11:38:06.269Z,,,0,V,2453.331999999995,timeout,,,188307.3999999999,188305.98,185852.66,185863.19999999995,185869337,188322669,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_77_0_1,2022-06-24T11:38:06.367Z,,,0,V,98.44599999999627,timeout,,,188405.19999999995,188404438,188305.98,188307.5,188322669,188421115,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_77_0_2,2022-06-24T11:38:06.557Z,,,0,V,171.78499999991618,response,stim_detected,mousedown,188594.5,188592.8999999999,188404438,188405.5,188421115,188604528,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_77_0,2022-06-24T11:38:06.557Z,,,0,V,2723.5629999999073,completion,,,188594.8999999999,188592.8999999999,185852.66,185863.09999999986,185869337,188604528,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_77,2022-06-24T11:38:06.557Z,,,0,V,2725.6630000000005,,,,188595.19999999995,188595,185852.66,185862.2999999998,185869337,188604528,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_78_0_0,2022-06-24T11:38:08.620Z,,,1,A,2068.362000000023,timeout,,,190657.5,190656.21,188587851,188596.2999999998,188604528,190672.89,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_78_0_1,2022-06-24T11:38:08.720Z,,,1,A,99.6699999999837,timeout,,,190757.3999999999,190755883,190656.21,190657.59999999986,190672.89,190772.56,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_78_0_2,2022-06-24T11:38:09.109Z,,,1,A,372.23999999981606,response,stim_detected,mousedown,191146.3999999999,191144.7999999998,190755883,190757.69999999995,190772.56,191156227,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_78_0,2022-06-24T11:38:09.109Z,,,1,A,2540.2719999998226,completion,,,191146.7999999998,191144.7999999998,188587851,188596.09999999986,188604528,191156227,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_78,2022-06-24T11:38:09.109Z,,,1,A,2542.3719999999157,,,,191147.09999999986,191146.8999999999,188587851,188595.2999999998,188604528,191156227,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_79_0_0,2022-06-24T11:38:11.422Z,,,1,A,2318.563999999984,timeout,,,193459.69999999995,193458111,191139.55,191148.5,191156227,193474791,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_79_0_1,2022-06-24T11:38:11.522Z,,,1,A,99.7039999999979,timeout,,,193559.59999999986,193557818,193458111,193459.8999999999,193474791,193574495,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_79_0_2,2022-06-24T11:38:11.684Z,,,1,A,145.50500000000466,response,stim_detected,mousedown,193722.09999999986,193720,193557818,193559.8999999999,193574495,193741305,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_79_0,2022-06-24T11:38:11.685Z,,,1,A,2563.7729999999865,completion,,,193722.5,193720,191139.55,191148.3999999999,191156227,193741305,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_79,2022-06-24T11:38:11.685Z,,,1,A,2566.372999999847,,,,193722.7999999998,193722.59999999986,191139.55,191147.5,191156227,193741305,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_80_0_0,2022-06-24T11:38:14.007Z,,,0,V,2318.2660000000033,timeout,,,196045,196042893,193707951,193724,193741305,196059571,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_80_0_1,2022-06-24T11:38:14.106Z,,,0,V,99.78599999999278,timeout,,,196144.2999999998,196142681,196042893,196045.2999999998,196059571,196159357,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_80_0_2,2022-06-24T11:38:14.324Z,,,0,V,200.34299999996438,response,stim_detected,mousedown,196361.3999999999,196359.69999999995,196142681,196144.59999999986,196159357,196393061,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_80_0,2022-06-24T11:38:14.324Z,,,0,V,2618.3949999999604,completion,,,196361.7999999998,196359.69999999995,193707951,193723.8999999999,193741305,196393061,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_80,2022-06-24T11:38:14.324Z,,,0,V,2620.695000000007,,,,196362.09999999986,196362,193707951,193723.09999999986,193741305,196393061,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_81_0_0,2022-06-24T11:38:16.774Z,,,1,AV,2433.881000000023,timeout,,,198811.7999999998,198810271,196376384,196363.2999999998,196393061,198826942,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_81_0_1,2022-06-24T11:38:16.875Z,,,1,AV,100.94800000000396,timeout,,,198912.8999999999,198911214,198810271,198812,198826942,198927.89,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_81_0_2,2022-06-24T11:38:17.080Z,,,1,AV,187.90999999979977,response,stim_detected,mousedown,199117.3999999999,199115.7999999998,198911214,198913.09999999986,198927.89,199144883,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_81_0,2022-06-24T11:38:17.080Z,,,1,AV,2722.738999999827,completion,,,199117.69999999995,199115.7999999998,196376384,196363.19999999995,196393061,199144883,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_81,2022-06-24T11:38:17.080Z,,,1,AV,2724.83899999992,,,,199118.09999999986,199117.8999999999,196376384,196362.2999999998,196393061,199144883,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_82_0_0,2022-06-24T11:38:18.593Z,,,1,A,1501.7490000000107,timeout,,,200631.09999999986,200629946,199128206,199119.19999999995,199144883,200646632,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_82_0_1,2022-06-24T11:38:18.693Z,,,1,A,99.33599999998114,timeout,,,200730.8999999999,200729291,200629946,200631.2999999998,200646632,200745968,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_82_0_2,2022-06-24T11:38:18.930Z,,,1,A,219.73199999995995,response,stim_detected,mousedown,200967.3999999999,200965.69999999995,200729291,200731.09999999986,200745968,200979467,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_82_0,2022-06-24T11:38:18.930Z,,,1,A,1820.8169999999518,completion,,,200967.69999999995,200965.69999999995,199128206,199119.19999999995,199144883,200979467,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_82,2022-06-24T11:38:18.930Z,,,1,A,1823.0169999999052,,,,200968,200967.8999999999,199128206,199118.2999999998,199144883,200979467,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_83_0_0,2022-06-24T11:38:20.877Z,,,1,AV,1950.5529999999853,timeout,,,202914.8999999999,202913348,200962.79,200969.19999999995,200979467,202930.02,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_83_0_1,2022-06-24T11:38:20.978Z,,,1,AV,100.87200000000303,timeout,,,203016,203014214,202913348,202915.09999999986,202930.02,203030892,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_83_0_2,2022-06-24T11:38:21.116Z,,,1,AV,121.70799999986775,response,stim_detected,mousedown,203154.3999999999,203152.59999999986,203014214,203016.2999999998,203030892,203164.25,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_83_0,2022-06-24T11:38:21.117Z,,,1,AV,2173.132999999856,completion,,,203154.69999999995,203152.59999999986,200962.79,200969.09999999986,200979467,203164.25,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_83,2022-06-24T11:38:21.117Z,,,1,AV,2175.4329999999027,,,,203155.09999999986,203154.8999999999,200962.79,200968.19999999995,200979467,203164.25,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_84_0_0,2022-06-24T11:38:23.412Z,,,1,A,2301.725000000006,timeout,,,205450.09999999986,205449296,203147573,203156.19999999995,203164.25,205465975,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_84_0_1,2022-06-24T11:38:23.512Z,,,1,A,100.02899999998044,timeout,,,205550.19999999995,205549324,205449296,205450.2999999998,205465975,205566004,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_84_0_2,2022-06-24T11:38:23.686Z,,,1,A,155.59599999987404,response,stim_detected,mousedown,205723.5,205721.59999999986,205549324,205550.3999999999,205566004,205732651,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_84_0,2022-06-24T11:38:23.686Z,,,1,A,2557.3499999998603,completion,,,205723.8999999999,205721.59999999986,203147573,203156.19999999995,203164.25,205732651,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_84,2022-06-24T11:38:23.686Z,,,1,A,2559.75,,,,205724.19999999995,205724,203147573,203155.19999999995,203164.25,205732651,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_85_0_0,2022-06-24T11:38:25.714Z,,,1,AV,2034.5950000000012,timeout,,,207752.3999999999,207750569,205715974,205725.3999999999,205732651,207767246,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_85_0_1,2022-06-24T11:38:25.814Z,,,1,AV,100.17499999998836,timeout,,,207852.19999999995,207850744,207750569,207752.69999999995,207767246,207867421,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_85_0_2,2022-06-24T11:38:25.945Z,,,1,AV,113.27899999995134,response,stim_detected,mousedown,207982.3999999999,207980.69999999995,207850744,207852.5,207867421,208000847,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_85_0,2022-06-24T11:38:25.945Z,,,1,AV,2248.048999999941,completion,,,207982.7999999998,207980.69999999995,205715974,205725.19999999995,205732651,208000847,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_85,2022-06-24T11:38:25.945Z,,,1,AV,2250.2489999998943,,,,207983,207982.8999999999,205715974,205724.3999999999,205732651,208000847,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_86_0_0,2022-06-24T11:38:27.965Z,,,1,AV,2017.3910000000033,timeout,,,210002.59999999986,210001565,207967493,207984.09999999986,208000847,210018238,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_86_0_1,2022-06-24T11:38:28.065Z,,,1,AV,100.00599999999395,timeout,,,210102.3999999999,210101572,210001565,210002.8999999999,210018238,210118244,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_86_0_2,2022-06-24T11:38:28.242Z,,,1,AV,160.35599999985425,response,stim_detected,mousedown,210280.2999999998,210278.59999999986,210101572,210102.59999999986,210118244,210285658,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_86_0,2022-06-24T11:38:28.243Z,,,1,AV,2277.7529999998515,completion,,,210280.69999999995,210278.59999999986,207967493,207984,208000847,210285658,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_86,2022-06-24T11:38:28.243Z,,,1,AV,2279.952999999805,,,,210281,210280.7999999998,207967493,207983.19999999995,208000847,210285658,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_87_0_0,2022-06-24T11:38:30.485Z,,,1,AV,2252.244000000006,timeout,,,212523.09999999986,212521219,210268981,210282,210285658,212537902,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_87_0_1,2022-06-24T11:38:30.584Z,,,1,AV,99.41000000000349,timeout,,,212621.69999999995,212620634,212521219,212523.2999999998,212537902,212637312,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_87_0_2,2022-06-24T11:38:30.757Z,,,1,AV,156.18799999999464,response,stim_detected,mousedown,212795.19999999995,212793.5,212620634,212621.8999999999,212637312,212804042,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_87_0,2022-06-24T11:38:30.758Z,,,1,AV,2507.842000000004,completion,,,212795.59999999986,212793.5,210268981,210282,210285658,212804042,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_87,2022-06-24T11:38:30.758Z,,,1,AV,2510.0419999999576,,,,212795.8999999999,212795.69999999995,210268981,210281.09999999986,210285658,212804042,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_88_0_0,2022-06-24T11:38:33.086Z,,,1,A,2334.9370000000054,timeout,,,215123.69999999995,215122301,212787365,212797,212804042,215138979,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_88_0_1,2022-06-24T11:38:33.186Z,,,1,A,100.05000000001746,timeout,,,215223.59999999986,215222352,215122301,215123.8999999999,215138979,215239029,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_88_0_2,2022-06-24T11:38:33.337Z,,,1,A,133.87099999989732,response,stim_detected,mousedown,215374.5,215372.8999999999,215222352,215224,215239029,215389093,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_88_0,2022-06-24T11:38:33.337Z,,,1,A,2568.85799999992,completion,,,215374.8999999999,215372.8999999999,212787365,212796.7999999998,212804042,215389093,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_88,2022-06-24T11:38:33.337Z,,,1,A,2570.9580000000133,,,,215375.19999999995,215375,212787365,212796.09999999986,212804042,215389093,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_89_0_0,2022-06-24T11:38:35.805Z,,,1,AV,2468.978999999992,timeout,,,217842.8999999999,217841.39,215372416,215376.3999999999,215389093,217858072,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_89_0_1,2022-06-24T11:38:35.905Z,,,1,AV,99.31300000002375,timeout,,,217942.59999999986,217940708,217841.39,217843.19999999995,217858072,217957385,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_89_0_2,2022-06-24T11:38:36.096Z,,,1,AV,174.214999999851,response,stim_detected,mousedown,218133.3999999999,218131.59999999986,217940708,217942.8999999999,217957385,218140948,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_89_0,2022-06-24T11:38:36.096Z,,,1,AV,2742.506999999867,completion,,,218133.7999999998,218131.59999999986,215372416,215376.2999999998,215389093,218140948,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_89,2022-06-24T11:38:36.096Z,,,1,AV,2744.8069999999134,,,,218134.09999999986,218133.8999999999,215372416,215375.3999999999,215389093,218140948,,grey,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_90_0_0,2022-06-24T11:38:38.039Z,,,1,A,1951.2099999999919,timeout,,,220076.7999999998,220075481,218124271,218135.19999999995,218140948,220092158,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_90_0_1,2022-06-24T11:38:38.139Z,,,1,A,99.78500000000349,timeout,,,220176.7999999998,220175269,220075481,220077.09999999986,220092158,220191943,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_90_0_2,2022-06-24T11:38:38.307Z,,,1,A,151.656999999861,response,stim_detected,mousedown,220345.19999999995,220343.59999999986,220175269,220177.09999999986,220191943,220709305,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_90_0,2022-06-24T11:38:38.308Z,,,1,A,2202.6519999998563,completion,,,220345.59999999986,220343.59999999986,218124271,218135.19999999995,218140948,220709305,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_90,2022-06-24T11:38:38.308Z,,,1,A,2204.7519999999495,,,,220345.8999999999,220345.69999999995,218124271,218134.2999999998,218140948,220709305,,black,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
Loop,flow.Loop,2,2022-06-24T11:38:38.308Z,,,,,212511.00299999997,completion,,,220346.2999999998,220345.69999999995,7818011,7820.5,7834697,220709305,,,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
end,html.Page,3,2022-06-24T11:38:41.949Z,,,,,3277.195000000007,form submission,,,223987.19999999995,223986.5,220692628,220346.5,220709305,224127.39,,,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
root,flow.Sequence,,2022-06-24T11:38:42.019Z,,,,,222590495,completion,,,224056.3999999999,223986.5,1379329,1385.5999999998603,1396005,224127.39,,,XXXXIRXX,26,f,1,0,Psychologie,0,0,0,0,0
