sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab
Frame,canvas.Frame,2_71,2022-06-24T12:08:13.887Z,,,1,A,2358.800000000163,,,,895357.9000000004,895357.7000000002,892982223,892989.2000000002,892998.9,895367.19,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_72_0_0,2022-06-24T12:08:16.300Z,,,1,A,2418.3210000001127,timeout,,,897770.3000000003,897768833,895350513,895358.9000000004,895367.19,897785511,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_72_0_1,2022-06-24T12:08:16.400Z,,,1,A,99.98799999989569,timeout,,,897870.5,897868822,897768833,897770.6000000001,897785511,897885499,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_72_0_2,2022-06-24T12:08:16.610Z,,,1,A,193.20100000023376,response,stim_detected,mousedown,898080.3000000003,898078.7000000002,897868822,897870.8000000003,897885499,898085658,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_72_0,2022-06-24T12:08:16.610Z,,,1,A,2711.510000000242,completion,,,898080.9000000004,898078.7000000002,895350513,895358.8000000003,895367.19,898085658,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_72,2022-06-24T12:08:16.611Z,,,1,A,2713.910000000149,,,,898081.2000000002,898081.1000000001,895350513,895358.1000000001,895367.19,898085658,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_73_0_0,2022-06-24T12:08:18.518Z,,,0,V,1918.247999999905,timeout,,,899988.4000000004,899987226,898068981,898082.4000000004,898085658,900003906,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_73_0_1,2022-06-24T12:08:18.618Z,,,0,V,99.64199999999255,timeout,,,900088.4000000004,900086872,899987226,899988.8000000003,900003906,900103548,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_73_0_2,2022-06-24T12:08:18.862Z,,,0,V,227.25200000032783,response,stim_detected,mousedown,900332.2000000002,900330.8000000003,900086872,900088.6000000001,900103548,900337168,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_73_0,2022-06-24T12:08:18.862Z,,,0,V,2245.1420000002254,completion,,,900332.7000000002,900330.8000000003,898068981,898082.3000000003,898085658,900337168,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_73,2022-06-24T12:08:18.863Z,,,0,V,2247.2420000003185,,,,900333.1000000001,900332.9000000004,898068981,898081.4000000004,898085658,900337168,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_74_0_0,2022-06-24T12:08:20.653Z,,,0,V,1801.3800000000047,timeout,,,902123.5,902121869,900320491,900334.3000000003,900337168,902138548,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_74_0_1,2022-06-24T12:08:20.753Z,,,0,V,99.87300000002142,timeout,,,902223.5,902221744,902121869,902123.7000000002,902138548,902238421,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_74_0_2,2022-06-24T12:08:20.920Z,,,0,V,150.27900000021327,response,stim_detected,mousedown,902390.1000000001,902388.7000000002,902221744,902223.7000000002,902238421,902405.18,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_74_0,2022-06-24T12:08:20.920Z,,,0,V,2051.5320000002393,completion,,,902390.6000000001,902388.7000000002,900320491,900334.1000000001,900337168,902405.18,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_74,2022-06-24T12:08:20.920Z,,,0,V,2053.5320000002393,,,,902391,902390.7000000002,900320491,900333.4000000004,900337168,902405.18,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_75_0_0,2022-06-24T12:08:22.489Z,,,1,AV,1568.6139999999432,timeout,,,903958.5,903957108,902388503,902392.1000000001,902405.18,903973794,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_75_0_1,2022-06-24T12:08:22.588Z,,,1,AV,99.09799999999814,timeout,,,904057.6000000001,904056216,903957108,903958.8000000003,903973794,904072892,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_75_0_2,2022-06-24T12:08:22.699Z,,,1,AV,93.80800000019372,response,stim_detected,mousedown,904168.2000000002,904166.7000000002,904056216,904057.9000000004,904072892,904173083,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_75_0,2022-06-24T12:08:22.699Z,,,1,AV,1761.520000000135,completion,,,904168.6000000001,904166.7000000002,902388503,902391.9000000004,902405.18,904173083,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_75,2022-06-24T12:08:22.700Z,,,1,AV,1763.520000000135,,,,904168.9000000004,904168.7000000002,902388503,902391.1000000001,902405.18,904173083,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_76_0_0,2022-06-24T12:08:24.539Z,,,1,AV,1851.2750000000233,timeout,,,906008.6000000001,906007.68,904156406,904170,904173083,906024358,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_76_0_1,2022-06-24T12:08:24.639Z,,,1,AV,99.82400000002235,timeout,,,906108.6000000001,906107506,906007.68,906008.9000000004,906024358,906124182,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_76_0_2,2022-06-24T12:08:24.758Z,,,1,AV,101.51800000015646,response,stim_detected,mousedown,906227.1000000001,906225.7000000002,906107506,906109,906124182,906241125,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_76_0,2022-06-24T12:08:24.758Z,,,1,AV,2052.617000000202,completion,,,906227.5,906225.7000000002,904156406,904169.9000000004,904173083,906241125,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_76,2022-06-24T12:08:24.758Z,,,1,AV,2054.517000000109,,,,906227.8000000003,906227.6000000001,904156406,904169.1000000001,904173083,906241125,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_77_0_0,2022-06-24T12:08:26.823Z,,,1,AV,2067.408000000054,timeout,,,908292.7000000002,908291.86,906224448,906228.9000000004,906241125,908308533,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_77_0_1,2022-06-24T12:08:26.924Z,,,1,AV,100.76299999991897,timeout,,,908393.8000000003,908392616,908291.86,908293,908308533,908409296,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_77_0_2,2022-06-24T12:08:27.068Z,,,1,AV,126.30400000012014,response,stim_detected,mousedown,908537.1000000001,908535.6000000001,908392616,908394.1000000001,908409296,908542648,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_77_0,2022-06-24T12:08:27.068Z,,,1,AV,2294.475000000093,completion,,,908537.4000000004,908535.6000000001,906224448,906228.8000000003,906241125,908542648,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_77,2022-06-24T12:08:27.068Z,,,1,AV,2296.475000000093,,,,908537.7000000002,908537.6000000001,906224448,906227.9000000004,906241125,908542648,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_78_0_0,2022-06-24T12:08:28.709Z,,,0,V,1651.7389999999432,timeout,,,910178.9000000004,910177703,908525971,908538.7000000002,908542648,910194387,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_78_0_1,2022-06-24T12:08:28.809Z,,,0,V,99.42399999999907,timeout,,,910277.9000000004,910276774,910177703,910179.1000000001,910194387,910293811,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_78_0_2,2022-06-24T12:08:29.017Z,,,0,V,190.8890000001993,response,stim_detected,mousedown,910486.2000000002,910484.7000000002,910276774,910278.2000000002,910293811,910510612,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_78_0,2022-06-24T12:08:29.017Z,,,0,V,1942.0520000001416,completion,,,910486.6000000001,910484.7000000002,908525971,908538.7000000002,908542648,910510612,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_78,2022-06-24T12:08:29.018Z,,,0,V,1944.0520000001416,,,,910487,910486.7000000002,908525971,908537.9000000004,908542648,910510612,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_79_0_0,2022-06-24T12:08:31.395Z,,,0,V,2369.216000000015,timeout,,,912864.1000000001,912863144,910477258,910487.9000000004,910510612,912879828,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_79_0_1,2022-06-24T12:08:31.493Z,,,0,V,99.08499999996275,timeout,,,912962.7000000002,912962109,912863144,912864.4000000004,912879828,912978913,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_79_0_2,2022-06-24T12:08:31.669Z,,,0,V,157.68700000015087,response,stim_detected,mousedown,913138.4000000004,913136.6000000001,912962109,912962.7000000002,912978913,913145683,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_79_0,2022-06-24T12:08:31.669Z,,,0,V,2625.9880000001285,completion,,,913138.8000000003,913136.6000000001,910477258,910487.8000000003,910510612,913145683,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_79,2022-06-24T12:08:31.670Z,,,0,V,2628.288000000408,,,,913139.1000000001,913138.9000000004,910477258,910487.1000000001,910510612,913145683,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_80_0_0,2022-06-24T12:08:33.380Z,,,0,V,1718.6030000000028,timeout,,,914849.1000000001,914847601,913129006,913140.1000000001,913145683,914864286,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_80_0_1,2022-06-24T12:08:33.479Z,,,0,V,99.23800000001211,timeout,,,914948,914946847,914847601,914849.3000000003,914864286,914963524,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_80_0_2,2022-06-24T12:08:33.677Z,,,0,V,180.97600000002421,response,stim_detected,mousedown,915146,915144.5,914946847,914948.3000000003,914963524,915163745,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_80_0,2022-06-24T12:08:33.677Z,,,0,V,1998.8170000000391,completion,,,915146.4000000004,915144.5,913129006,913140.1000000001,913145683,915163745,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_80,2022-06-24T12:08:33.677Z,,,0,V,2000.8170000000391,,,,915146.6000000001,915146.5,913129006,913139.3000000003,913145683,915163745,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_81_0_0,2022-06-24T12:08:35.748Z,,,1,AV,2068.4890000000596,timeout,,,917217.1000000001,917215553,915147068,915147.7000000002,915163745,917232234,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_81_0_1,2022-06-24T12:08:35.847Z,,,1,AV,99.54799999995157,timeout,,,917316.2000000002,917315105,917215553,917217.4000000004,917232234,917331782,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_81_0_2,2022-06-24T12:08:37.348Z,,,1,AV,1500.9919999999693,timeout,,,918817.4000000004,918816097,917315105,917316.4000000004,917331782,918832774,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_81_0,2022-06-24T12:08:37.348Z,,,1,AV,3652.3519999999553,completion,,,918817.7000000002,918816097,915147068,915147.5,915163745,918832774,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_81,2022-06-24T12:08:37.349Z,,,1,AV,3654.155000000377,,,,918818,918817.9000000004,915147068,915146.9000000004,915163745,918849451,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_82_0_0,2022-06-24T12:08:39.700Z,,,1,A,2334.890999999945,timeout,,,921169.4000000004,921167665,918832774,918819.1000000001,918849451,921184342,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_82_0_1,2022-06-24T12:08:39.797Z,,,1,A,97.03900000010617,timeout,,,921266.4000000004,921264725,921167665,921169.7000000002,921184342,921281381,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_82_0_2,2022-06-24T12:08:40.061Z,,,1,A,247.11899999994785,response,stim_detected,mousedown,921530.6000000001,921528.5,921264725,921266.6000000001,921281381,921534652,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_82_0,2022-06-24T12:08:40.062Z,,,1,A,2679.048999999999,completion,,,921531.2000000002,921528.5,918832774,918819,918849451,921534652,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_82,2022-06-24T12:08:40.062Z,,,1,A,2681.8490000002785,,,,921531.4000000004,921531.3000000003,918832774,918818.2000000002,918849451,921534652,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_83_0_0,2022-06-24T12:08:41.951Z,,,1,A,1901.1779999999562,timeout,,,923420.6000000001,923419153,921517975,921532.6000000001,921534652,923435.83,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_83_0_1,2022-06-24T12:08:42.051Z,,,1,A,100.18900000001304,timeout,,,923520.5,923519342,923419153,923421,923435.83,923536019,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_83_0_2,2022-06-24T12:08:42.183Z,,,1,A,115.3810000004014,response,stim_detected,mousedown,923652.8000000003,923651.4000000004,923519342,923520.8000000003,923536019,923669437,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_83_0,2022-06-24T12:08:42.184Z,,,1,A,2116.7480000003707,completion,,,923653.3000000003,923651.4000000004,921517975,921532.5,921534652,923669437,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_83,2022-06-24T12:08:42.184Z,,,1,A,2118.7480000003707,,,,923653.5,923653.4000000004,921517975,921531.6000000001,921534652,923669437,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_84_0_0,2022-06-24T12:08:44.420Z,,,1,AV,2235.280999999959,timeout,,,925889.6000000001,925888037,923652.76,923654.7000000002,923669437,925904718,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_84_0_1,2022-06-24T12:08:44.519Z,,,1,AV,99.23499999998603,timeout,,,925988.8000000003,925987278,925888037,925889.9000000004,925904718,926003953,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_84_0_2,2022-06-24T12:08:44.675Z,,,1,AV,138.5470000000205,response,stim_detected,mousedown,926143.9000000004,926142.5,925987278,925989,926003953,926154435,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_84_0,2022-06-24T12:08:44.675Z,,,1,AV,2473.0629999999655,completion,,,926144.3000000003,926142.5,923652.76,923654.5,923669437,926154435,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_84,2022-06-24T12:08:44.675Z,,,1,AV,2474.963000000338,,,,926144.6000000001,926144.4000000004,923652.76,923653.7000000002,923669437,926154435,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_85_0_0,2022-06-24T12:08:46.937Z,,,1,A,2266.7519999999786,timeout,,,928406.3000000003,928404519,926137758,926145.6000000001,926154435,928421187,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_85_0_1,2022-06-24T12:08:47.038Z,,,1,A,101.5559999999823,timeout,,,928507.9000000004,928506063,928404519,928406.6000000001,928421187,928522743,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_85_0_2,2022-06-24T12:08:47.250Z,,,1,A,194.65700000035577,response,stim_detected,mousedown,928718.9000000004,928717.4000000004,928506063,928508.2000000002,928522743,928722781,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_85_0,2022-06-24T12:08:47.250Z,,,1,A,2562.9650000003166,completion,,,928719.3000000003,928717.4000000004,926137758,926145.5,926154435,928722781,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_85,2022-06-24T12:08:47.250Z,,,1,A,2564.9650000003166,,,,928719.6000000001,928719.4000000004,926137758,926144.8000000003,926154435,928722781,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_86_0_0,2022-06-24T12:08:48.940Z,,,1,A,1702,timeout,,,930409.8000000003,930408095,928706104,928720.7000000002,928722781,930424781,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_86_0_1,2022-06-24T12:08:49.039Z,,,1,A,99.07200000004377,timeout,,,930508.8000000003,930507177,930408095,930410,930424781,930523853,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_86_0_2,2022-06-24T12:08:49.185Z,,,1,A,129.54700000036974,response,stim_detected,mousedown,930654.9000000004,930653.4000000004,930507177,930509.1000000001,930523853,930657454,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_86_0,2022-06-24T12:08:49.186Z,,,1,A,1930.6190000004135,completion,,,930655.2000000002,930653.4000000004,928706104,928720.5,928722781,930657454,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_86,2022-06-24T12:08:49.186Z,,,1,A,1932.6190000004135,,,,930655.5,930655.4000000004,928706104,928719.8000000003,928722781,930657454,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_87_0_0,2022-06-24T12:08:51.274Z,,,0,V,2101.3159999999916,timeout,,,932742.9000000004,932742093,930640777,930656.5,930657454,932758.77,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_87_0_1,2022-06-24T12:08:51.374Z,,,0,V,100.1589999999851,timeout,,,932843,932841746,932742093,932743.2000000002,932758.77,932858929,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_87_0_2,2022-06-24T12:08:51.653Z,,,0,V,261.5709999999963,response,stim_detected,mousedown,933122,933120.5,932841746,932843.2000000002,932858929,933125761,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_87_0,2022-06-24T12:08:51.653Z,,,0,V,2463.045999999973,completion,,,933122.5,933120.5,930640777,930656.4000000004,930657454,933125761,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_87,2022-06-24T12:08:51.653Z,,,0,V,2465.146000000066,,,,933122.7000000002,933122.6000000001,930640777,930655.7000000002,930657454,933125761,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_88_0_0,2022-06-24T12:08:53.658Z,,,1,AV,2017.076999999932,timeout,,,935127.2000000002,935126167,933109084,933123.8000000003,933125761,935142838,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_88_0_1,2022-06-24T12:08:53.759Z,,,1,AV,100.90200000000186,timeout,,,935228.2000000002,935227063,935126167,935127.4000000004,935142838,935243.74,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_88_0_2,2022-06-24T12:08:53.877Z,,,1,AV,101.66000000038184,response,stim_detected,mousedown,935346.7000000002,935345.4000000004,935227063,935228.4000000004,935243.74,935360591,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_88_0,2022-06-24T12:08:53.878Z,,,1,AV,2219.6390000003157,completion,,,935347.1000000001,935345.4000000004,933109084,933123.7000000002,933125761,935360591,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_88,2022-06-24T12:08:53.878Z,,,1,AV,2221.4390000001295,,,,935347.4000000004,935347.2000000002,933109084,933123,933125761,935360591,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_89_0_0,2022-06-24T12:08:56.027Z,,,0,V,2150.5109999999404,timeout,,,937496.2000000002,937494431,935343914,935348.4000000004,935360591,937511102,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_89_0_1,2022-06-24T12:08:56.127Z,,,0,V,100.99100000003818,timeout,,,937596.2000000002,937594739,937494431,937496.6000000001,937511102,937612093,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_89_0_2,2022-06-24T12:08:56.323Z,,,0,V,178.30700000037905,response,stim_detected,mousedown,937792,937790.4000000004,937594739,937596.4000000004,937612093,937795.54,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_89_0,2022-06-24T12:08:56.323Z,,,0,V,2429.8090000003576,completion,,,937792.4000000004,937790.4000000004,935343914,935348.4000000004,935360591,937795.54,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_89,2022-06-24T12:08:56.323Z,,,0,V,2431.908999999985,,,,937792.8000000003,937792.5,935343914,935347.6000000001,935360591,937795.54,,grey,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Fixation,canvas.Screen,2_90_0_0,2022-06-24T12:08:57.996Z,,,1,A,1684.719999999972,timeout,,,939465.3000000003,939463.58,937778863,937793.8000000003,937795.54,939480.26,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Stimulus,canvas.Screen,2_90_0_1,2022-06-24T12:08:58.095Z,,,1,A,99.8399999999674,timeout,,,939564.3000000003,939563423,939463.58,939465.5,939480.26,939580.1,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Reaction,canvas.Screen,2_90_0_2,2022-06-24T12:08:58.489Z,,,1,A,377.2000000003027,response,stim_detected,mousedown,939958.8000000003,939957.3000000003,939563423,939564.5,939580.1,939980341,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Trial,flow.Sequence,2_90_0,2022-06-24T12:08:58.490Z,,,1,A,2161.760000000242,completion,,,939959.1000000001,939957.3000000003,937778863,937793.7000000002,937795.54,939980341,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Frame,canvas.Frame,2_90,2022-06-24T12:08:58.490Z,,,1,A,2163.660000000149,,,,939959.4000000004,939959.2000000002,937778863,937792.9000000004,937795.54,939980341,,black,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
Loop,flow.Loop,2,2022-06-24T12:08:58.490Z,,,,,209802.6660000002,completion,,,939959.8000000003,939959.2000000002,730139858,730142.4000000004,730156534,939980341,,,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
end,html.Page,3,2022-06-24T12:09:04.824Z,,,,,6312.359000000171,form submission,,,946293.4000000004,946292.7000000002,939963664,939960,939980341,946287545,,,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
root,flow.Sequence,,2022-06-24T12:09:04.825Z,,,,,944693.4150000002,completion,,,946294.4000000004,946292.7000000002,1582612,1585.8000000002794,1599285,946287545,,,PH24AA18,24,m,1,0,Psychologie,0,0,0,0,0
