sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab
Stimulus,canvas.Screen,2_51_0_1,2022-07-14T16:08:23.256Z,,,1,AV,100.70899999997346,timeout,,,353083.7999999998,353081.95,352981245,352983.3999999999,352997917,353098626,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_51_0_2,2022-07-14T16:08:23.396Z,,,1,AV,124.17399999982445,response,stim_detected,mousedown,353224.1999999997,353222.7999999998,353081.95,353084,353098626,353232226,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_51_0,2022-07-14T16:08:23.397Z,,,1,AV,2358.7999999998137,completion,,,353224.6000000001,353222.7999999998,350847323,350851.3999999999,350864,353232226,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_51,2022-07-14T16:08:23.397Z,,,1,AV,2360.6999999997206,,,,353224.8999999999,353224.6999999997,350847323,350850.3999999999,350864,353232226,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_52_0_0,2022-07-14T16:08:25.808Z,,,1,AV,2418.7709999999497,timeout,,,355635.8999999999,355634316,353215549,353226,353232226,355650997,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_52_0_1,2022-07-14T16:08:25.907Z,,,1,AV,99.58100000000559,timeout,,,355735,355733901,355634316,355636.3999999999,355650997,355750578,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_52_0_2,2022-07-14T16:08:26.035Z,,,1,AV,111.22199999983422,response,stim_detected,mousedown,355863.2999999998,355861.7999999998,355733901,355735.1999999997,355750578,355867304,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_52_0,2022-07-14T16:08:26.035Z,,,1,AV,2629.5739999997895,completion,,,355863.6000000001,355861.7999999998,353215549,353225.8999999999,353232226,355867304,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_52,2022-07-14T16:08:26.036Z,,,1,AV,2631.4739999996964,,,,355863.8999999999,355863.6999999997,353215549,353225.1000000001,353232226,355867304,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_53_0_0,2022-07-14T16:08:28.459Z,,,0,V,2434.9899999999907,timeout,,,358287,358285616,355850627,355864.8999999999,355867304,358302294,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_53_0_1,2022-07-14T16:08:28.558Z,,,0,V,99.16700000001583,timeout,,,358385.8999999999,358384789,358285616,358287.3999999999,358302294,358401461,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_53_0_2,2022-07-14T16:08:28.702Z,,,0,V,127.23899999971036,response,stim_detected,mousedown,358530.1999999997,358528.6999999997,358384789,358386.1999999997,358401461,358535699,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_53_0,2022-07-14T16:08:28.702Z,,,0,V,2661.395999999717,completion,,,358530.5,358528.6999999997,355850627,355864.7999999998,355867304,358535699,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_53,2022-07-14T16:08:28.703Z,,,0,V,2663.2960000000894,,,,358530.7999999998,358530.6000000001,355850627,355864.1000000001,355867304,358535699,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_54_0_0,2022-07-14T16:08:30.928Z,,,1,A,2235.2919999999576,timeout,,,360756,360754.31,358519022,358531.7999999998,358535699,360770991,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_54_0_1,2022-07-14T16:08:31.027Z,,,1,A,99.17999999999302,timeout,,,360855.1000000001,360853497,360754.31,360756.1999999997,360770991,360870171,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_54_0_2,2022-07-14T16:08:31.196Z,,,1,A,152.42900000012014,response,stim_detected,mousedown,361024.3999999999,361022.6000000001,360853497,360855.3999999999,360870171,361037329,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_54_0,2022-07-14T16:08:31.197Z,,,1,A,2486.901000000071,completion,,,361024.7999999998,361022.6000000001,358519022,358531.7999999998,358535699,361037329,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_54,2022-07-14T16:08:31.197Z,,,1,A,2489.3009999999776,,,,361025.1999999997,361025,358519022,358531,358535699,361037329,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_55_0_0,2022-07-14T16:08:32.880Z,,,1,AV,1686.0209999999497,timeout,,,362708.1999999997,362706657,361020652,361026.2999999998,361037329,362723.35,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_55_0_1,2022-07-14T16:08:32.978Z,,,1,AV,98.01800000004005,timeout,,,362806.1000000001,362804695,362706657,362708.5,362723.35,362821368,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_55_0_2,2022-07-14T16:08:33.119Z,,,1,AV,124.23200000007637,response,stim_detected,mousedown,362947.1000000001,362945.6000000001,362804695,362806.3999999999,362821368,362955328,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_55_0,2022-07-14T16:08:33.120Z,,,1,AV,1908.2710000000661,completion,,,362947.6999999997,362945.6000000001,361020652,361026.1999999997,361037329,362955328,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_55,2022-07-14T16:08:33.120Z,,,1,AV,1910.4709999997867,,,,362948,362947.7999999998,361020652,361025.5,361037329,362955328,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_56_0_0,2022-07-14T16:08:34.912Z,,,1,AV,1800.6359999999986,timeout,,,364740.1999999997,364739291,362938.65,362949.1000000001,362955328,364755964,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_56_0_1,2022-07-14T16:08:35.013Z,,,1,AV,100.30600000004051,timeout,,,364841.1000000001,364839595,364739291,364740.5,364755964,364856.27,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_56_0_2,2022-07-14T16:08:35.157Z,,,1,AV,127.3300000000745,response,stim_detected,mousedown,364985.1999999997,364983.6000000001,364839595,364841.3999999999,364856.27,364989961,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_56_0,2022-07-14T16:08:35.158Z,,,1,AV,2028.2720000001136,completion,,,364985.6999999997,364983.6000000001,362938.65,362949,362955328,364989961,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_56,2022-07-14T16:08:35.158Z,,,1,AV,2030.371999999741,,,,364985.8999999999,364985.6999999997,362938.65,362948.1000000001,362955328,364989961,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_57_0_0,2022-07-14T16:08:37.116Z,,,1,A,1969.3099999999977,timeout,,,366944.2999999998,366942582,364973284,364987,364989961,366959271,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_57_0_1,2022-07-14T16:08:37.214Z,,,1,A,98.00699999998324,timeout,,,367042.2999999998,367040607,366942582,366944.5,366959271,367057278,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_57_0_2,2022-07-14T16:08:37.344Z,,,1,A,113.32200000010198,response,stim_detected,mousedown,367172.1000000001,367170.6000000001,367040607,367042.6000000001,367057278,367174768,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_57_0,2022-07-14T16:08:37.344Z,,,1,A,2180.639000000083,completion,,,367172.3999999999,367170.6000000001,364973284,364986.8999999999,364989961,367174768,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_57,2022-07-14T16:08:37.345Z,,,1,A,2182.639000000083,,,,367172.7999999998,367172.6000000001,364973284,364986.1000000001,364989961,367174768,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_58_0_0,2022-07-14T16:08:39.082Z,,,1,AV,1750.6359999999986,timeout,,,368910.2999999998,368908731,367158091,367173.7999999998,367174768,368925404,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_58_0_1,2022-07-14T16:08:39.182Z,,,1,AV,100.63900000002468,timeout,,,369010.2999999998,369009365,368908731,368910.6000000001,368925404,369026043,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_58_0_2,2022-07-14T16:08:39.306Z,,,1,AV,106.55700000008801,response,stim_detected,mousedown,369134.1999999997,369132.6000000001,369009365,369010.5,369026043,369142704,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_58_0,2022-07-14T16:08:39.307Z,,,1,AV,1957.8320000001113,completion,,,369134.6999999997,369132.6000000001,367158091,367173.6999999997,367174768,369142704,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_58,2022-07-14T16:08:39.307Z,,,1,AV,1960.031999999832,,,,369135.1000000001,369134.7999999998,367158091,367172.8999999999,367174768,369142704,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_59_0_0,2022-07-14T16:08:41.150Z,,,1,AV,1851.5189999999711,timeout,,,370978.5,370977543,369126027,369136.1999999997,369142704,370994223,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_59_0_1,2022-07-14T16:08:41.250Z,,,1,AV,99.85499999998137,timeout,,,371078.3999999999,371077.4,370977543,370978.6000000001,370994223,371094078,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_59_0_2,2022-07-14T16:08:41.385Z,,,1,AV,117.42200000002049,response,stim_detected,mousedown,371213,371211.5,371077.4,371078.6999999997,371094078,371227456,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_59_0,2022-07-14T16:08:41.385Z,,,1,AV,2068.795999999973,completion,,,371213.2999999998,371211.5,369126027,369136.1999999997,369142704,371227456,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_59,2022-07-14T16:08:41.386Z,,,1,AV,2070.795999999973,,,,371213.6000000001,371213.5,369126027,369135.2999999998,369142704,371227456,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_60_0_0,2022-07-14T16:08:43.451Z,,,1,A,2067.1419999999925,timeout,,,373279.6000000001,373277927,371210779,371214.6999999997,371227456,373294598,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_60_0_1,2022-07-14T16:08:43.552Z,,,1,A,101.10800000000745,timeout,,,373380.5,373379027,373277927,373280,373294598,373395706,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_60_0_2,2022-07-14T16:08:43.675Z,,,1,A,105.69399999990128,response,stim_detected,mousedown,373503.1999999997,373501.3999999999,373379027,373380.7999999998,373395706,373512293,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_60_0,2022-07-14T16:08:43.676Z,,,1,A,2273.9439999999013,completion,,,373503.6999999997,373501.3999999999,371210779,371214.6000000001,371227456,373512293,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_60,2022-07-14T16:08:43.676Z,,,1,A,2276.343999999808,,,,373504,373503.7999999998,371210779,371213.7999999998,371227456,373512293,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_61_0_0,2022-07-14T16:08:46.171Z,,,1,AV,2501.8759999999893,timeout,,,375998.6999999997,375997.49,373495616,373505.1000000001,373512293,376014169,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_61_0_1,2022-07-14T16:08:46.271Z,,,1,AV,99.59799999999814,timeout,,,376098.6999999997,376097091,375997.49,375999,376014169,376113767,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_61_0_2,2022-07-14T16:08:46.387Z,,,1,AV,99.63299999991432,response,stim_detected,mousedown,376214.8999999999,376213.3999999999,376097091,376099,376113767,376230733,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_61_0,2022-07-14T16:08:46.387Z,,,1,AV,2701.1069999999017,completion,,,376215.2999999998,376213.3999999999,373495616,373505,373512293,376230733,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_61,2022-07-14T16:08:46.387Z,,,1,AV,2703.1069999999017,,,,376215.6000000001,376215.3999999999,373495616,373504.1999999997,373512293,376230733,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_62_0_0,2022-07-14T16:08:47.989Z,,,1,A,1601.801999999967,timeout,,,377816.6999999997,377815.85,376214056,376216.8999999999,376230733,377832535,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_62_0_1,2022-07-14T16:08:48.089Z,,,1,A,99.28100000001723,timeout,,,377916.6999999997,377915.14,377815.85,377817,377832535,377931816,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_62_0_2,2022-07-14T16:08:48.281Z,,,1,A,175.58399999991525,response,stim_detected,mousedown,378108.7999999998,378107.3999999999,377915.14,377917,377931816,378115338,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_62_0,2022-07-14T16:08:48.281Z,,,1,A,1876.6669999998994,completion,,,378109.1999999997,378107.3999999999,376214056,376216.8999999999,376230733,378115338,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_62,2022-07-14T16:08:48.281Z,,,1,A,1878.5669999998063,,,,378109.3999999999,378109.2999999998,376214056,376215.6999999997,376230733,378115338,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_63_0_0,2022-07-14T16:08:50.641Z,,,1,AV,2368.7399999999907,timeout,,,380468.8999999999,380467397,378098661,378110.6000000001,378115338,380484078,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_63_0_1,2022-07-14T16:08:50.740Z,,,1,AV,99.2609999999986,timeout,,,380568,380566664,380467397,380469.1000000001,380484078,380583339,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_63_0_2,2022-07-14T16:08:50.894Z,,,1,AV,137.3609999997425,response,stim_detected,mousedown,380722.2999999998,380720.6999999997,380566664,380568.1999999997,380583339,380733708,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_63_0,2022-07-14T16:08:50.895Z,,,1,AV,2605.361999999732,completion,,,380722.6999999997,380720.6999999997,378098661,378110.5,378115338,380733708,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_63,2022-07-14T16:08:50.895Z,,,1,AV,2607.461999999825,,,,380723,380722.7999999998,378098661,378109.6999999997,378115338,380733708,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_64_0_0,2022-07-14T16:08:52.908Z,,,0,V,2017.9270000000251,timeout,,,382735.7999999998,382734958,380717031,380724.1000000001,380733708,382751635,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_64_0_1,2022-07-14T16:08:53.009Z,,,0,V,100.27799999999115,timeout,,,382836.7999999998,382835235,382734958,382736.1000000001,382751635,382851913,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_64_0_2,2022-07-14T16:08:53.168Z,,,0,V,142.38699999981327,response,stim_detected,mousedown,382995.6999999997,382994.2999999998,382835235,382837.1999999997,382851913,383018582,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_64_0,2022-07-14T16:08:53.168Z,,,0,V,2260.5919999998296,completion,,,382996,382994.2999999998,380717031,380724,380733708,383018582,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_64,2022-07-14T16:08:53.168Z,,,0,V,2262.4919999997364,,,,382996.3999999999,382996.1999999997,380717031,380723.1999999997,380733708,383018582,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_65_0_0,2022-07-14T16:08:55.093Z,,,1,AV,1917.7399999999907,timeout,,,384920.8999999999,384919646,382985228,382997.5,383018582,384936322,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_65_0_1,2022-07-14T16:08:55.193Z,,,1,AV,100.00200000003679,timeout,,,385020.8999999999,385019649,384919646,384921.2999999998,384936322,385036324,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_65_0_2,2022-07-14T16:08:55.331Z,,,1,AV,120.97599999979138,response,stim_detected,mousedown,385158.6999999997,385157.2999999998,385019649,385021.1999999997,385036324,385169983,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_65_0,2022-07-14T16:08:55.331Z,,,1,AV,2138.717999999819,completion,,,385159.1999999997,385157.2999999998,382985228,382997.3999999999,383018582,385169983,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_65,2022-07-14T16:08:55.331Z,,,1,AV,2140.717999999819,,,,385159.5,385159.2999999998,382985228,382996.5,383018582,385169983,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_66_0_0,2022-07-14T16:08:56.844Z,,,1,A,1517.8090000000084,timeout,,,386671.8999999999,386671113,385153306,385160.5,385169983,386687792,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_66_0_1,2022-07-14T16:08:56.944Z,,,1,A,99.90999999997439,timeout,,,386772,386771025,386671113,386672.2999999998,386687792,386787702,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_66_0_2,2022-07-14T16:08:57.078Z,,,1,A,116.59799999982351,response,stim_detected,mousedown,386905.6999999997,386904.2999999998,386771025,386772.1999999997,386787702,386921146,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_66_0,2022-07-14T16:08:57.078Z,,,1,A,1734.3169999998063,completion,,,386906,386904.2999999998,385153306,385160.3999999999,385169983,386921146,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_66,2022-07-14T16:08:57.078Z,,,1,A,1736.1170000000857,,,,386906.2999999998,386906.1000000001,385153306,385159.6000000001,385169983,386921146,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_67_0_0,2022-07-14T16:08:59.562Z,,,1,AV,2484.396999999997,timeout,,,389390.3999999999,389388869,386904469,386907.3999999999,386921146,389405543,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_67_0_1,2022-07-14T16:08:59.663Z,,,1,AV,100.8059999999823,timeout,,,389491.1999999997,389489.67,389388869,389390.6000000001,389405543,389506349,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_67_0_2,2022-07-14T16:08:59.784Z,,,1,AV,103.95099999982631,response,stim_detected,mousedown,389611.7999999998,389610.2999999998,389489.67,389491.3999999999,389506349,389622941,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_67_0,2022-07-14T16:08:59.784Z,,,1,AV,2689.153999999806,completion,,,389612.1999999997,389610.2999999998,386904469,386907.2999999998,386921146,389622941,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_67,2022-07-14T16:08:59.784Z,,,1,AV,2691.153999999806,,,,389612.5,389612.2999999998,386904469,386906.5,386921146,389622941,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_68_0_0,2022-07-14T16:09:01.513Z,,,1,A,1733.5040000000154,timeout,,,391341.1999999997,391339776,389606264,389613.6999999997,389622941,391356445,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_68_0_1,2022-07-14T16:09:01.614Z,,,1,A,100.93300000001909,timeout,,,391442.2999999998,391440702,391339776,391341.3999999999,391356445,391457378,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_68_0_2,2022-07-14T16:09:01.757Z,,,1,A,126.82199999969453,response,stim_detected,mousedown,391585.5,391584.1999999997,391440702,391442.5,391457378,391590883,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_68_0,2022-07-14T16:09:01.758Z,,,1,A,1961.258999999729,completion,,,391586,391584.1999999997,389606264,389613.6000000001,389622941,391590883,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_68,2022-07-14T16:09:01.758Z,,,1,A,1963.1590000001015,,,,391586.2999999998,391586.1000000001,389606264,389612.6999999997,389622941,391590883,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_69_0_0,2022-07-14T16:09:03.983Z,,,1,A,2235.4430000000284,timeout,,,393811.3999999999,393809644,391574206,391587.2999999998,391590883,393826326,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_69_0_1,2022-07-14T16:09:04.082Z,,,1,A,99.48300000000745,timeout,,,393910.2999999998,393909131,393809644,393811.6999999997,393826326,393925809,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_69_0_2,2022-07-14T16:09:04.217Z,,,1,A,118.29100000008475,response,stim_detected,mousedown,394045.5,394044.1000000001,393909131,393910.6999999997,393925809,394059182,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_69_0,2022-07-14T16:09:04.218Z,,,1,A,2453.2170000001206,completion,,,394045.7999999998,394044.1000000001,391574206,391587.1999999997,391590883,394059182,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_69,2022-07-14T16:09:04.218Z,,,1,A,2455.1170000000275,,,,394046.1999999997,394046,391574206,391586.5,391590883,394059182,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_70_0_0,2022-07-14T16:09:06.235Z,,,1,A,2019.240000000049,timeout,,,396063.2999999998,396061735,394042505,394047.1999999997,394059182,396078422,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_70_0_1,2022-07-14T16:09:06.333Z,,,1,A,98.84599999996135,timeout,,,396161.3999999999,396160293,396061735,396063.6000000001,396078422,396177268,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_70_0_2,2022-07-14T16:09:06.450Z,,,1,A,99.8320000001113,response,stim_detected,mousedown,396278.6000000001,396277.1000000001,396160293,396161.6999999997,396177268,396294007,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_70_0,2022-07-14T16:09:06.451Z,,,1,A,2217.9180000001215,completion,,,396278.8999999999,396277.1000000001,394042505,394047.1000000001,394059182,396294007,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_70,2022-07-14T16:09:06.451Z,,,1,A,2219.8180000000284,,,,396279.1999999997,396279,394042505,394046.2999999998,394059182,396294007,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_71_0_0,2022-07-14T16:09:08.785Z,,,1,A,2334.7889999999898,timeout,,,398613.6000000001,398612119,396277.33,396280.1999999997,396294007,398628796,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_71_0_1,2022-07-14T16:09:08.886Z,,,1,A,100.11200000002282,timeout,,,398714.2999999998,398712231,398612119,398613.8999999999,398628796,398728908,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Reaction,canvas.Screen,2_71_0_2,2022-07-14T16:09:09.015Z,,,1,A,113.09200000000419,response,stim_detected,mousedown,398843.5,398842,398712231,398714.5,398728908,398845672,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Trial,flow.Sequence,2_71_0,2022-07-14T16:09:09.016Z,,,1,A,2547.9930000000168,completion,,,398843.8999999999,398842,396277.33,396280.1999999997,396294007,398845672,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Frame,canvas.Frame,2_71,2022-07-14T16:09:09.016Z,,,1,A,2549.9930000000168,,,,398844.1999999997,398844,396277.33,396279.3999999999,396294007,398845672,,black,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Fixation,canvas.Screen,2_72_0_0,2022-07-14T16:09:10.770Z,,,1,AV,1768.420999999973,timeout,,,400598.5,400597.41,398828995,398845.1999999997,398845672,400614093,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
Stimulus,canvas.Screen,2_72_0_1,2022-07-14T16:09:10.870Z,,,1,AV,99.48600000003353,timeout,,,400697.6999999997,400696.64,400597.41,400598.7999999998,400614093,400713579,,grey,NG02KI18,35,m,1,2,Immobilienkaufmann,0,0,0,0,0
