sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
Stimulus,canvas.Screen,2_83_0_1,2022-07-04T16:47:38.755Z,,,0,V,99.91299999994226,timeout,,,1614300.5,1614299.724,1614199.81,1614201.7999999998,1614216.486,1614316.399,,grey
Reaction,canvas.Screen,2_83_0_2,2022-07-04T16:47:38.951Z,,,0,V,178.60100000002421,response,stim_detected,mousedown,1614496.5,1614495,1614299.724,1614300.7999999998,1614316.399,1614500.25,,grey
Trial,flow.Sequence,2_83_0,2022-07-04T16:47:38.951Z,,,0,V,2346.3319999999367,completion,,,1614496.8999999994,1614495,1612131.991,1612140.5999999996,1612148.668,1614500.25,,grey
Frame,canvas.Frame,2_83,2022-07-04T16:47:38.951Z,,,0,V,2348.3319999999367,,,,1614497.1999999993,1614497,1612131.991,1612139.3999999994,1612148.668,1614500.25,,grey
Fixation,canvas.Screen,2_84_0_0,2022-07-04T16:47:40.806Z,,,1,AV,1866.7029999999795,timeout,,,1616351.5999999996,1616350.285,1614483.573,1614498.1999999993,1614500.25,1616366.953,,grey
Stimulus,canvas.Screen,2_84_0_1,2022-07-04T16:47:40.907Z,,,1,AV,100.88400000007823,timeout,,,1616452.5999999996,1616451.163,1616350.285,1616351.7999999998,1616366.953,1616467.837,,grey
Reaction,canvas.Screen,2_84_0_2,2022-07-04T16:47:41.089Z,,,1,AV,165.16299999994226,response,stim_detected,mousedown,1616634.5999999996,1616633,1616451.163,1616452.7999999998,1616467.837,1616651.631,,grey
Trial,flow.Sequence,2_84_0,2022-07-04T16:47:41.089Z,,,1,AV,2132.75,completion,,,1616635,1616633,1614483.573,1614498.0999999996,1614500.25,1616651.631,,grey
Frame,canvas.Frame,2_84,2022-07-04T16:47:41.089Z,,,1,AV,2134.8499999996275,,,,1616635.2999999998,1616635.0999999996,1614483.573,1614497.3999999994,1614500.25,1616651.631,,grey
Fixation,canvas.Screen,2_85_0_0,2022-07-04T16:47:43.060Z,,,1,A,1969.0729999998584,timeout,,,1618605.7999999998,1618604.018,1616634.954,1616662.0999999996,1616651.631,1618620.704,,black
Stimulus,canvas.Screen,2_85_0_1,2022-07-04T16:47:43.159Z,,,1,A,98.9210000000894,timeout,,,1618704.6999999993,1618702.948,1618604.018,1618606.0999999996,1618620.704,1618719.625,,black
Reaction,canvas.Screen,2_85_0_2,2022-07-04T16:47:43.417Z,,,1,A,241.2749999994412,response,stim_detected,mousedown,1618962.6999999993,1618960.8999999994,1618702.948,1618704.8999999994,1618719.625,1618969.878,,black
Trial,flow.Sequence,2_85_0,2022-07-04T16:47:43.417Z,,,1,A,2309.268999999389,completion,,,1618963,1618960.8999999994,1616634.954,1616662.0999999996,1616651.631,1618969.878,,black
Frame,canvas.Frame,2_85,2022-07-04T16:47:43.417Z,,,1,A,2311.4689999995753,,,,1618963.3999999994,1618963.0999999996,1616634.954,1616635.5,1616651.631,1618969.878,,black
Fixation,canvas.Screen,2_86_0_0,2022-07-04T16:47:45.510Z,,,1,A,2101.4229999999516,timeout,,,1621055.7999999998,1621054.623,1618953.201,1618964.6999999993,1618969.878,1621071.301,,black
Stimulus,canvas.Screen,2_86_0_1,2022-07-04T16:47:45.610Z,,,1,A,99.58600000012666,timeout,,,1621155.8999999994,1621154.213,1621054.623,1621056,1621071.301,1621170.887,,black
Reaction,canvas.Screen,2_86_0_2,2022-07-04T16:47:45.804Z,,,1,A,177.0129999993369,response,stim_detected,mousedown,1621349.6999999993,1621347.8999999994,1621154.213,1621156.1999999993,1621170.887,1621354.814,,black
Trial,flow.Sequence,2_86_0,2022-07-04T16:47:45.804Z,,,1,A,2378.021999999415,completion,,,1621350.0999999996,1621347.8999999994,1618953.201,1618964.5,1618969.878,1621354.814,,black
Frame,canvas.Frame,2_86,2022-07-04T16:47:45.804Z,,,1,A,2380.321999999229,,,,1621350.3999999994,1621350.1999999993,1618953.201,1618963.5,1618969.878,1621354.814,,black
Fixation,canvas.Screen,2_87_0_0,2022-07-04T16:47:47.979Z,,,1,A,2185.878000000026,timeout,,,1623524.8999999994,1623524.006,1621338.137,1621351.5999999996,1621354.814,1623540.692,,black
Stimulus,canvas.Screen,2_87_0_1,2022-07-04T16:47:48.078Z,,,1,A,98.72799999988638,timeout,,,1623624.0999999996,1623622.745,1623524.006,1623525.1999999993,1623540.692,1623639.42,,black
Reaction,canvas.Screen,2_87_0_2,2022-07-04T16:47:48.286Z,,,1,A,190.4799999995157,response,stim_detected,mousedown,1623831.5,1623829.8999999994,1623622.745,1623624.3999999994,1623639.42,1623839.757,,black
Trial,flow.Sequence,2_87_0,2022-07-04T16:47:48.286Z,,,1,A,2475.085999999428,completion,,,1623831.8999999994,1623829.8999999994,1621338.137,1621351.5,1621354.814,1623839.757,,black
Frame,canvas.Frame,2_87,2022-07-04T16:47:48.286Z,,,1,A,2477.185999999987,,,,1623832.1999999993,1623832,1621338.137,1621350.5999999996,1621354.814,1623839.757,,black
Fixation,canvas.Screen,2_88_0_0,2022-07-04T16:47:50.748Z,,,1,A,2469.9290000000037,timeout,,,1626294,1626292.998,1623823.08,1623833.1999999993,1623839.757,1626309.686,,black
Stimulus,canvas.Screen,2_88_0_1,2022-07-04T16:47:50.848Z,,,1,A,98.50900000007823,timeout,,,1626393.8999999994,1626391.517,1626292.998,1626294.2999999998,1626309.686,1626408.195,,black
Reaction,canvas.Screen,2_88_0_2,2022-07-04T16:47:50.999Z,,,1,A,134.60499999974854,response,stim_detected,mousedown,1626544.8999999994,1626542.7999999998,1626391.517,1626394.1999999993,1626408.195,1626558.291,,black
Trial,flow.Sequence,2_88_0,2022-07-04T16:47:50.999Z,,,1,A,2703.0429999998305,completion,,,1626545.2999999998,1626542.7999999998,1623823.08,1623833.1999999993,1623839.757,1626558.291,,black
Frame,canvas.Frame,2_88,2022-07-04T16:47:51.000Z,,,1,A,2705.642999999458,,,,1626545.5999999996,1626545.3999999994,1623823.08,1623832.2999999998,1623839.757,1626558.291,,black
Fixation,canvas.Screen,2_89_0_0,2022-07-04T16:47:52.698Z,,,1,AV,1701.2460000000428,timeout,,,1628244.1999999993,1628242.858,1626541.614,1626546.6999999993,1626558.291,1628259.537,,grey
Stimulus,canvas.Screen,2_89_0_1,2022-07-04T16:47:52.797Z,,,1,AV,99.30799999996088,timeout,,,1628343.2999999998,1628342.173,1628242.858,1628244.5999999996,1628259.537,1628358.845,,grey
Reaction,canvas.Screen,2_89_0_2,2022-07-04T16:47:53.055Z,,,1,AV,239.85499999928288,response,stim_detected,mousedown,1628600.6999999993,1628598.6999999993,1628342.173,1628343.5,1628358.845,1628609.624,,grey
Trial,flow.Sequence,2_89_0,2022-07-04T16:47:53.055Z,,,1,AV,2040.4089999992866,completion,,,1628601.0999999996,1628598.6999999993,1626541.614,1626546.5999999996,1626558.291,1628609.624,,grey
Frame,canvas.Frame,2_89,2022-07-04T16:47:53.055Z,,,1,AV,2042.9089999992866,,,,1628601.3999999994,1628601.1999999993,1626541.614,1626545.7999999998,1626558.291,1628609.624,,grey
Fixation,canvas.Screen,2_90_0_0,2022-07-04T16:47:55.384Z,,,1,AV,2336.2669999999925,timeout,,,1630930.5,1630929.204,1628592.947,1628602.5999999996,1628609.624,1630945.891,,grey
Stimulus,canvas.Screen,2_90_0_1,2022-07-04T16:47:55.483Z,,,1,AV,98.63199999998324,timeout,,,1631029.3999999994,1631027.846,1630929.204,1630930.6999999993,1630945.891,1631044.523,,grey
Reaction,canvas.Screen,2_90_0_2,2022-07-04T16:47:55.654Z,,,1,AV,153.3769999993965,response,stim_detected,mousedown,1631199.5999999996,1631197.8999999994,1631027.846,1631029.6999999993,1631044.523,1631211.365,,grey
Trial,flow.Sequence,2_90_0,2022-07-04T16:47:55.654Z,,,1,AV,2588.2759999993723,completion,,,1631199.8999999994,1631197.8999999994,1628592.947,1628602.5,1628609.624,1631211.365,,grey
Frame,canvas.Frame,2_90,2022-07-04T16:47:55.654Z,,,1,AV,2590.4759999995586,,,,1631200.2999999998,1631200.0999999996,1628592.947,1628601.5999999996,1628609.624,1631211.365,,grey
Loop,flow.Loop,2,2022-07-04T16:47:55.655Z,,,,,212629.75199999963,completion,,,1631200.5999999996,1631200.0999999996,1418553.661,1418556.1999999993,1418570.348,1631211.365,,
end,html.Page,3,2022-07-04T16:48:02.260Z,,,,,6593.734999999637,form submission,,,1637805.5999999996,1637805.0999999996,1631194.688,1631200.8999999994,1631211.365,1637815.764,,
root,flow.Sequence,,2022-07-04T16:48:02.261Z,,,,,1635816.1939999997,completion,,,1637806.7999999998,1637805.0999999996,1972.227,1981.2999999998137,1988.906,1637815.764,,
