sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Trial,flow.Sequence,2_26_0,2022-07-15T15:19:02.429Z,,,0,V,1830.4579999999842,completion,,,521232,521230,519366194,519405.6,519399542,521234057,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_26,2022-07-15T15:19:02.430Z,,,0,V,1832.5579999999609,,,,521232.30000000005,521232.1,519366194,519381.6,519399542,521234057,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_27_0_0,2022-07-15T15:19:03.918Z,,,0,V,1501.878000000026,timeout,,,522720.4,522719249,521217381,521233.30000000005,521234057,522735935,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_27_0_1,2022-07-15T15:19:04.017Z,,,0,V,99.03000000002794,timeout,,,522819.4,522818.29,522719249,522720.70000000007,522735935,522834965,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_27_0_2,2022-07-15T15:19:04.206Z,,,0,V,172.0349999999744,response,stim_detected,mousedown,523008.4,523007,522818.29,522819.6,522834965,523018606,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_27_0,2022-07-15T15:19:04.206Z,,,0,V,1772.9430000000284,completion,,,523008.80000000005,523007,521217381,521233.20000000007,521234057,523018606,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_27,2022-07-15T15:19:04.206Z,,,0,V,1774.9430000000284,,,,523009.20000000007,523009,521217381,521232.5,521234057,523018606,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_28_0_0,2022-07-15T15:19:06.419Z,,,1,AV,2218.201999999932,timeout,,,525221.4,525220.13,523001929,523010.30000000005,523018606,525236808,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_28_0_1,2022-07-15T15:19:06.519Z,,,1,AV,99.5,timeout,,,525321.5,525319634,525220.13,525221.6,525236808,525336308,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_28_0_2,2022-07-15T15:19:06.646Z,,,1,AV,110.69200000003912,response,stim_detected,mousedown,525448.4,525447,525319634,525321.7000000001,525336308,525453509,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_28_0,2022-07-15T15:19:06.646Z,,,1,AV,2428.393999999971,completion,,,525448.8,525447,523001929,523010.20000000007,523018606,525453509,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_28,2022-07-15T15:19:06.646Z,,,1,AV,2430.393999999971,,,,525449.1,525449,523001929,523009.4,523018606,525453509,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_29_0_0,2022-07-15T15:19:08.854Z,,,0,V,2218.7660000000615,timeout,,,527656.6,527655593,525436832,525450.5,525453509,527672275,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_29_0_1,2022-07-15T15:19:08.954Z,,,0,V,99.50699999998324,timeout,,,527756.5,527755104,527655593,527656.7000000001,527672275,527771782,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_29_0_2,2022-07-15T15:19:09.110Z,,,0,V,139.11800000001676,response,stim_detected,mousedown,527912.3,527910.9,527755104,527756.9,527771782,527921813,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_29_0,2022-07-15T15:19:09.110Z,,,0,V,2457.3910000000615,completion,,,527912.7000000001,527910.9,525436832,525450.4,525453509,527921813,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_29,2022-07-15T15:19:09.110Z,,,0,V,2459.3910000000615,,,,527913,527912.9,525436832,525449.3,525453509,527921813,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_30_0_0,2022-07-15T15:19:11.122Z,,,1,A,2017.8880000000354,timeout,,,529924.6,529923024,527905136,527935,527921813,529939701,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_30_0_1,2022-07-15T15:19:11.221Z,,,1,A,99.54399999999441,timeout,,,530023.7000000001,530022573,529923024,529925,529939701,530039245,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_30_0_2,2022-07-15T15:19:11.419Z,,,1,A,180.55500000005122,response,stim_detected,mousedown,530221.4,530219.8,530022573,530023.9,530039245,530223269,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_30_0,2022-07-15T15:19:11.419Z,,,1,A,2297.987000000081,completion,,,530221.8,530219.8,527905136,527934.9,527921813,530223269,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_30,2022-07-15T15:19:11.419Z,,,1,A,2300.1870000000345,,,,530222.2000000001,530222,527905136,527913.2000000001,527921813,530223269,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_31_0_0,2022-07-15T15:19:13.625Z,,,1,A,2219.840000000084,timeout,,,532427.6,532426419,530206592,530223.3,530223269,532443109,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_31_0_1,2022-07-15T15:19:13.723Z,,,1,A,98.38699999998789,timeout,,,532525.7000000001,532524402,532426419,532427.9,532443109,532541496,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_31_0_2,2022-07-15T15:19:13.848Z,,,1,A,107.10399999993388,response,stim_detected,mousedown,532650.5,532648.6,532524402,532526,532541496,532658235,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_31_0,2022-07-15T15:19:13.848Z,,,1,A,2425.3310000000056,completion,,,532650.9,532648.6,530206592,530223.2000000001,530223269,532658235,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_31,2022-07-15T15:19:13.848Z,,,1,A,2427.8310000000056,,,,532651.2000000001,532651.1,530206592,530222.4,530223269,532658235,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_32_0_0,2022-07-15T15:19:16.291Z,,,1,AV,2451.216000000015,timeout,,,535094.1,535092776,532641558,532652.3,532658235,535109451,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_32_0_1,2022-07-15T15:19:16.392Z,,,1,AV,100.42799999995623,timeout,,,535194.9,535193.1,535092776,535094.3,535109451,535209879,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_32_0_2,2022-07-15T15:19:16.508Z,,,1,AV,98.82100000011269,response,stim_detected,mousedown,535310.3,535308.7000000001,535193.1,535195.1,535209879,535326618,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_32_0,2022-07-15T15:19:16.508Z,,,1,AV,2650.465000000084,completion,,,535310.7000000001,535308.7000000001,532641558,532652.2000000001,532658235,535326618,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_32,2022-07-15T15:19:16.508Z,,,1,AV,2652.5650000000605,,,,535311,535310.8,532641558,532651.4,532658235,535326618,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_33_0_0,2022-07-15T15:19:18.910Z,,,1,A,2402.1110000000335,timeout,,,537713,537712048,535309941,535312.3,535326618,537728729,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_33_0_1,2022-07-15T15:19:19.010Z,,,1,A,99.60899999993853,timeout,,,537812.9,537811.66,537712048,537713.4,537728729,537828338,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_33_0_2,2022-07-15T15:19:19.138Z,,,1,A,110.86200000008103,response,stim_detected,mousedown,537940.9,537939.2000000001,537811.66,537813.1,537828338,537945001,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_33_0,2022-07-15T15:19:19.139Z,,,1,A,2612.582000000053,completion,,,537941.3,537939.2000000001,535309941,535312.2000000001,535326618,537945001,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_33,2022-07-15T15:19:19.139Z,,,1,A,2614.8819999999832,,,,537941.6,537941.5,535309941,535311.2000000001,535326618,537945001,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_34_0_0,2022-07-15T15:19:20.978Z,,,0,V,1851.6359999999404,timeout,,,539780.8,539779956,537928324,537942.7000000001,537945001,539796637,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_34_0_1,2022-07-15T15:19:21.078Z,,,0,V,99.51300000003539,timeout,,,539880.9,539879474,539779956,539781,539796637,539896.15,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_34_0_2,2022-07-15T15:19:21.350Z,,,0,V,255.34999999997672,response,stim_detected,mousedown,540153,540151.5,539879474,539881.1,539896.15,540163103,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_34_0,2022-07-15T15:19:21.351Z,,,0,V,2206.4989999999525,completion,,,540153.8,540151.5,537928324,537942.6,537945001,540163103,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_34,2022-07-15T15:19:21.351Z,,,0,V,2208.898999999976,,,,540154.1,540153.9,537928324,537941.8,537945001,540163103,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_35_0_0,2022-07-15T15:19:23.130Z,,,1,AV,1785.0219999999972,timeout,,,541932.9,541931443,540146426,540155.3,540163103,541948125,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_35_0_1,2022-07-15T15:19:23.229Z,,,1,AV,99.55099999997765,timeout,,,542031.9,542030656,541931443,541933.2000000001,541948125,542047676,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_35_0_2,2022-07-15T15:19:23.338Z,,,1,AV,91.82400000002235,response,stim_detected,mousedown,542141.1,542139.5,542030656,542032.2000000001,542047676,542147738,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_35_0,2022-07-15T15:19:23.339Z,,,1,AV,1976.3969999999972,completion,,,542141.5,542139.5,540146426,540155.2000000001,540163103,542147738,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_35,2022-07-15T15:19:23.339Z,,,1,AV,1978.597000000067,,,,542141.8,542141.7000000001,540146426,540154.3,540163103,542147738,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_36_0_0,2022-07-15T15:19:25.765Z,,,1,AV,2435.621000000043,timeout,,,544568.1,544566677,542131061,542142.8,542147738,544583359,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_36_0_1,2022-07-15T15:19:25.865Z,,,1,AV,99.00599999993574,timeout,,,544667.3,544665.69,544566677,544568.3,544583359,544682365,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_36_0_2,2022-07-15T15:19:25.990Z,,,1,AV,109.93500000005588,response,stim_detected,mousedown,544793.2000000001,544792.3,544665.69,544667.6,544682365,544799475,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_36_0,2022-07-15T15:19:25.991Z,,,1,AV,2644.5620000000345,completion,,,544793.5,544792.3,542131061,542142.8,542147738,544799475,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_36,2022-07-15T15:19:25.991Z,,,1,AV,2645.8619999999646,,,,544793.7000000001,544793.6,542131061,542142,542147738,544799475,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_37_0_0,2022-07-15T15:19:28.366Z,,,1,AV,2384.204000000027,timeout,,,547168.3,547167006,544782798,544794.4,544799475,547183679,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_37_0_1,2022-07-15T15:19:28.466Z,,,1,AV,100.15700000000652,timeout,,,547268.4,547267163,547167006,547168.8,547183679,547283836,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_37_0_2,2022-07-15T15:19:28.583Z,,,1,AV,100.56400000001304,response,stim_detected,mousedown,547386.1,547384.4,547267163,547268.7000000001,547283836,547401161,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_37_0,2022-07-15T15:19:28.584Z,,,1,AV,2584.9250000000466,completion,,,547386.6,547384.4,544782798,544794.3,544799475,547401161,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_37,2022-07-15T15:19:28.584Z,,,1,AV,2587.32500000007,,,,547387,547386.8,544782798,544793.8,544799475,547401161,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_38_0_0,2022-07-15T15:19:30.801Z,,,1,A,2218.624000000069,timeout,,,549604.2000000001,549603104,547384484,547388.2000000001,547401161,549619785,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_38_0_1,2022-07-15T15:19:30.901Z,,,1,A,99.34199999994598,timeout,,,549704.2000000001,549702452,549603104,549604.4,549619785,549719127,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_38_0_2,2022-07-15T15:19:31.024Z,,,1,A,106.17300000006799,response,stim_detected,mousedown,549826.8,549825.3,549702452,549704.4,549719127,549836074,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_38_0,2022-07-15T15:19:31.024Z,,,1,A,2424.139000000083,completion,,,549827.1,549825.3,547384484,547388.1,547401161,549836074,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_38,2022-07-15T15:19:31.025Z,,,1,A,2426.139000000083,,,,549827.7000000001,549827.3,547384484,547387.2000000001,547401161,549836074,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_39_0_0,2022-07-15T15:19:32.652Z,,,1,A,1634.9830000000075,timeout,,,551455.2000000001,551454374,549819397,549828.9,549836074,551471057,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_39_0_1,2022-07-15T15:19:32.752Z,,,1,A,99.47600000002421,timeout,,,551555.2000000001,551553856,551454374,551455.5,551471057,551570533,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_39_0_2,2022-07-15T15:19:32.858Z,,,1,A,88.76699999999255,response,stim_detected,mousedown,551660.7000000001,551659.3,551553856,551555.5,551570533,551687254,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_39_0,2022-07-15T15:19:32.858Z,,,1,A,1823.2260000000242,completion,,,551661.1,551659.3,549819397,549828.7000000001,549836074,551687254,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_39,2022-07-15T15:19:32.859Z,,,1,A,1825.1260000000475,,,,551661.4,551661.2000000001,549819397,549827.9,549836074,551687254,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_40_0_0,2022-07-15T15:19:34.488Z,,,1,A,1635.5920000000624,timeout,,,553290.3,553289468,551670578,551662.5,551687254,553322846,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_40_0_1,2022-07-15T15:19:34.602Z,,,1,A,98.24399999994785,timeout,,,553404.9,553404419,553289468,553290.5,553322846,553421.09,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_40_0_2,2022-07-15T15:19:34.706Z,,,1,A,86.11000000010245,response,stim_detected,mousedown,553508.7000000001,553507.2000000001,553404419,553405.1,553421.09,553521824,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_40_0,2022-07-15T15:19:34.706Z,,,1,A,1819.9460000001127,completion,,,553509,553507.2000000001,551670578,551662.3,551687254,553521824,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_40,2022-07-15T15:19:34.707Z,,,1,A,1821.8460000000196,,,,553509.4,553509.1,551670578,551661.6,551687254,553521824,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_41_0_0,2022-07-15T15:19:37.056Z,,,1,AV,2351.7609999999404,timeout,,,555858.6,555856906,553505147,553510.4,553521824,555873585,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_41_0_1,2022-07-15T15:19:37.156Z,,,1,AV,99.67000000004191,timeout,,,555958.4,555956579,555856906,555859,555873585,555973255,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_41_0_2,2022-07-15T15:19:37.260Z,,,1,AV,87.74499999999534,response,stim_detected,mousedown,556062.8,556061,555956579,555958.8,555973255,556073449,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_41_0,2022-07-15T15:19:37.260Z,,,1,AV,2539.1759999999776,completion,,,556063.1,556061,553505147,553510.3,553521824,556073449,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_41,2022-07-15T15:19:37.261Z,,,1,AV,2541.3760000000475,,,,556063.4,556063.2000000001,553505147,553509.5,553521824,556073449,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_42_0_0,2022-07-15T15:19:39.125Z,,,0,V,1869.0659999999916,timeout,,,557927.6,557925827,556056772,556064.5,556073449,557942515,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_42_0_1,2022-07-15T15:19:39.223Z,,,0,V,98.93299999996088,timeout,,,558025.4,558024107,557925827,557927.9,557942515,558041448,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_42_0_2,2022-07-15T15:19:39.370Z,,,0,V,129.55200000002515,response,stim_detected,mousedown,558172.5,558171,558024107,558025.7000000001,558041448,558174864,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_42_0,2022-07-15T15:19:39.370Z,,,0,V,2097.5509999999776,completion,,,558173,558171,556056772,556064.4,556073449,558174864,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_42,2022-07-15T15:19:39.371Z,,,0,V,2099.6509999999544,,,,558173.3,558173.1,556056772,556063.6,556073449,558174864,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_43_0_0,2022-07-15T15:19:41.492Z,,,1,AV,2134.945000000065,timeout,,,560294.5,560293.13,558158187,558174.4,558174864,560309809,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_43_0_1,2022-07-15T15:19:41.592Z,,,1,AV,99.8519999999553,timeout,,,560394.6,560392888,560293.13,560294.8,560309809,560409661,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_43_0_2,2022-07-15T15:19:41.717Z,,,1,AV,108.53900000010617,response,stim_detected,mousedown,560519.8,560518.2000000001,560392888,560394.8,560409661,560526.4,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_43_0,2022-07-15T15:19:41.717Z,,,1,AV,2343.3360000001267,completion,,,560520.2000000001,560518.2000000001,558158187,558174.3,558174864,560526.4,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_43,2022-07-15T15:19:41.718Z,,,1,AV,2345.4360000001034,,,,560520.5,560520.3,558158187,558173.5,558174864,560526.4,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_44_0_0,2022-07-15T15:19:43.743Z,,,0,V,2034.6030000000028,timeout,,,562545.7000000001,562544326,560509723,560521.7000000001,560526.4,562561003,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_44_0_1,2022-07-15T15:19:43.843Z,,,0,V,99.97199999995064,timeout,,,562645.6,562644299,562544326,562545.9,562561003,562660975,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_44_0_2,2022-07-15T15:19:44.012Z,,,0,V,152.82500000006985,response,stim_detected,mousedown,562814.6,562813.8,562644299,562645.8,562660975,562827891,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_44_0,2022-07-15T15:19:44.012Z,,,0,V,2287.4000000000233,completion,,,562814.8,562813.8,560509723,560521.5,560526.4,562827891,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_44,2022-07-15T15:19:44.012Z,,,0,V,2288.5,,,,562815,562814.9,560509723,560520.7000000001,560526.4,562827891,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_45_0_0,2022-07-15T15:19:45.929Z,,,1,A,1918.780000000028,timeout,,,564731.7000000001,564729986,562811214,562815.5,562827891,564746671,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_45_0_1,2022-07-15T15:19:46.027Z,,,1,A,98.31000000005588,timeout,,,564829.6,564828311,564729986,564732,564746671,564844981,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_45_0_2,2022-07-15T15:19:46.160Z,,,1,A,115.91899999999441,response,stim_detected,mousedown,564962.3,564960.9,564828311,564829.9,564844981,564979306,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_45_0,2022-07-15T15:19:46.160Z,,,1,A,2133.0090000000782,completion,,,564962.8,564960.9,562811214,562815.5,562827891,564979306,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_45,2022-07-15T15:19:46.160Z,,,1,A,2135.0090000000782,,,,564963.1,564962.9,562811214,562815.1,562827891,564979306,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_46_0_0,2022-07-15T15:19:47.995Z,,,1,A,1833.9949999999953,timeout,,,566797.7000000001,566796628,564962629,564964.1,564979306,566813301,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_46_0_1,2022-07-15T15:19:48.096Z,,,1,A,100.49800000002142,timeout,,,566898.8,566897123,566796628,566798.2000000001,566813301,566913799,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_46_0_2,2022-07-15T15:19:48.237Z,,,1,A,124.0010000000475,response,stim_detected,mousedown,567039.4,567037.8,566897123,566899.1,566913799,567047327,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_46_0,2022-07-15T15:19:48.237Z,,,1,A,2058.4940000000643,completion,,,567039.8,567037.8,564962629,564964,564979306,567047327,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_46,2022-07-15T15:19:48.237Z,,,1,A,2060.594000000041,,,,567040.2000000001,567039.9,564962629,564963.2000000001,564979306,567047327,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_47_0_0,2022-07-15T15:19:50.564Z,,,1,A,2334.1809999999823,timeout,,,569366,569364835,567030.65,567041.3,567047327,569381508,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_47_0_1,2022-07-15T15:19:50.665Z,,,1,A,100.61599999992177,timeout,,,569466.8,569465448,569364835,569366.2000000001,569381508,569482124,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_47_0_2,2022-07-15T15:19:50.815Z,,,1,A,132.67600000009406,response,stim_detected,mousedown,569616.4,569614.8,569465448,569467.2000000001,569482124,569632282,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_47_0,2022-07-15T15:19:50.815Z,,,1,A,2567.472999999998,completion,,,569616.9,569614.8,567030.65,567041.2000000001,567047327,569632282,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_47,2022-07-15T15:19:50.815Z,,,1,A,2569.6729999999516,,,,569617.2000000001,569617,567030.65,567040.4,567047327,569632282,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_48_0_0,2022-07-15T15:19:52.918Z,,,1,A,2102.9640000000363,timeout,,,571719.9,571718556,569615605,569618.4,569632282,571735246,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_48_0_1,2022-07-15T15:19:53.016Z,,,1,A,97.93599999998696,timeout,,,571817.4,571816509,571718556,571720.2000000001,571735246,571833182,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_48_0_2,2022-07-15T15:19:53.145Z,,,1,A,112.61800000001676,response,stim_detected,mousedown,571947.1,571945.8,571816509,571817.6,571833182,571950501,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_48_0,2022-07-15T15:19:53.146Z,,,1,A,2313.51800000004,completion,,,571947.6,571945.8,569615605,569618.3,569632282,571950501,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_48,2022-07-15T15:19:53.146Z,,,1,A,2315.4180000000633,,,,571947.9,571947.7000000001,569615605,569617.4,569632282,571950501,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
